@relation 'AMD.USUSD_Candlestick_1_s_BID_02.01.2018-02.01.2018.Processed4 - Copy'

@attribute time {'02/01/2018 14:30','02/01/2018 14:31','02/01/2018 14:32','02/01/2018 14:33','02/01/2018 14:34','02/01/2018 14:35','02/01/2018 14:36','02/01/2018 14:37','02/01/2018 14:38','02/01/2018 14:39','02/01/2018 14:40','02/01/2018 14:41','02/01/2018 14:42','02/01/2018 14:43','02/01/2018 14:44','02/01/2018 14:45','02/01/2018 14:46','02/01/2018 14:47','02/01/2018 14:48','02/01/2018 14:49','02/01/2018 14:50','02/01/2018 14:51','02/01/2018 14:52','02/01/2018 14:53','02/01/2018 14:54','02/01/2018 14:55','02/01/2018 14:56','02/01/2018 14:57','02/01/2018 14:58','02/01/2018 14:59','02/01/2018 15:00','02/01/2018 15:01','02/01/2018 15:02','02/01/2018 15:03','02/01/2018 15:04','02/01/2018 15:05','02/01/2018 15:06','02/01/2018 15:07','02/01/2018 15:08','02/01/2018 15:09','02/01/2018 15:10','02/01/2018 15:11','02/01/2018 15:12','02/01/2018 15:13','02/01/2018 15:14','02/01/2018 15:15','02/01/2018 15:16','02/01/2018 15:17','02/01/2018 15:18','02/01/2018 15:19','02/01/2018 15:20','02/01/2018 15:21','02/01/2018 15:22','02/01/2018 15:23','02/01/2018 15:24','02/01/2018 15:25','02/01/2018 15:26','02/01/2018 15:27','02/01/2018 15:28','02/01/2018 15:29','02/01/2018 15:30','02/01/2018 15:31','02/01/2018 15:32','02/01/2018 15:33','02/01/2018 15:34','02/01/2018 15:35','02/01/2018 15:36','02/01/2018 15:37','02/01/2018 15:38','02/01/2018 15:39','02/01/2018 15:40','02/01/2018 15:41','02/01/2018 15:42','02/01/2018 15:43','02/01/2018 15:44','02/01/2018 15:45','02/01/2018 15:46','02/01/2018 15:47','02/01/2018 15:48','02/01/2018 15:49','02/01/2018 15:50','02/01/2018 15:51','02/01/2018 15:52','02/01/2018 15:53','02/01/2018 15:54','02/01/2018 15:55','02/01/2018 15:56','02/01/2018 15:57','02/01/2018 15:58','02/01/2018 15:59','02/01/2018 16:00','02/01/2018 16:01','02/01/2018 16:02','02/01/2018 16:03','02/01/2018 16:04','02/01/2018 16:05','02/01/2018 16:06','02/01/2018 16:07','02/01/2018 16:08','02/01/2018 16:09','02/01/2018 16:10','02/01/2018 16:11','02/01/2018 16:12','02/01/2018 16:13','02/01/2018 16:14','02/01/2018 16:15','02/01/2018 16:16','02/01/2018 16:17','02/01/2018 16:18','02/01/2018 16:19','02/01/2018 16:20','02/01/2018 16:21','02/01/2018 16:22','02/01/2018 16:23','02/01/2018 16:24','02/01/2018 16:25','02/01/2018 16:26','02/01/2018 16:27','02/01/2018 16:28','02/01/2018 16:29','02/01/2018 16:30','02/01/2018 16:31','02/01/2018 16:32','02/01/2018 16:33','02/01/2018 16:34','02/01/2018 16:35','02/01/2018 16:36','02/01/2018 16:37','02/01/2018 16:38','02/01/2018 16:39','02/01/2018 16:40','02/01/2018 16:41','02/01/2018 16:42','02/01/2018 16:43','02/01/2018 16:44','02/01/2018 16:45','02/01/2018 16:46','02/01/2018 16:47','02/01/2018 16:48','02/01/2018 16:49','02/01/2018 16:50','02/01/2018 16:51','02/01/2018 16:52','02/01/2018 16:53','02/01/2018 16:54','02/01/2018 16:55','02/01/2018 16:56','02/01/2018 16:57','02/01/2018 16:58','02/01/2018 16:59','02/01/2018 17:00','02/01/2018 17:01','02/01/2018 17:02','02/01/2018 17:03','02/01/2018 17:04','02/01/2018 17:05','02/01/2018 17:06','02/01/2018 17:07','02/01/2018 17:08','02/01/2018 17:09','02/01/2018 17:10','02/01/2018 17:11','02/01/2018 17:12','02/01/2018 17:13','02/01/2018 17:14','02/01/2018 17:15','02/01/2018 17:16','02/01/2018 17:17','02/01/2018 17:18','02/01/2018 17:19','02/01/2018 17:20','02/01/2018 17:21','02/01/2018 17:22','02/01/2018 17:23','02/01/2018 17:24','02/01/2018 17:25','02/01/2018 17:26','02/01/2018 17:27','02/01/2018 17:28','02/01/2018 17:29','02/01/2018 17:30','02/01/2018 17:31','02/01/2018 17:32','02/01/2018 17:33','02/01/2018 17:34','02/01/2018 17:35','02/01/2018 17:36','02/01/2018 17:37','02/01/2018 17:38','02/01/2018 17:39','02/01/2018 17:40','02/01/2018 17:41','02/01/2018 17:42','02/01/2018 17:43','02/01/2018 17:44','02/01/2018 17:45','02/01/2018 17:46','02/01/2018 17:47','02/01/2018 17:48','02/01/2018 17:49','02/01/2018 17:50','02/01/2018 17:51','02/01/2018 17:52','02/01/2018 17:53','02/01/2018 17:54','02/01/2018 17:55','02/01/2018 17:56','02/01/2018 17:57','02/01/2018 17:58','02/01/2018 17:59','02/01/2018 18:00','02/01/2018 18:01','02/01/2018 18:02','02/01/2018 18:03','02/01/2018 18:04','02/01/2018 18:05','02/01/2018 18:06','02/01/2018 18:07','02/01/2018 18:08','02/01/2018 18:09','02/01/2018 18:10','02/01/2018 18:11','02/01/2018 18:12','02/01/2018 18:13','02/01/2018 18:14','02/01/2018 18:15','02/01/2018 18:16','02/01/2018 18:17','02/01/2018 18:18','02/01/2018 18:19','02/01/2018 18:20','02/01/2018 18:21','02/01/2018 18:22','02/01/2018 18:23','02/01/2018 18:24','02/01/2018 18:25','02/01/2018 18:26','02/01/2018 18:27','02/01/2018 18:28','02/01/2018 18:30','02/01/2018 18:31','02/01/2018 18:32','02/01/2018 18:33','02/01/2018 18:34','02/01/2018 18:35','02/01/2018 18:36','02/01/2018 18:37','02/01/2018 18:38','02/01/2018 18:39','02/01/2018 18:40','02/01/2018 18:41','02/01/2018 18:42','02/01/2018 18:43','02/01/2018 18:44','02/01/2018 18:45','02/01/2018 18:46','02/01/2018 18:47','02/01/2018 18:48','02/01/2018 18:49','02/01/2018 18:50','02/01/2018 18:51','02/01/2018 18:52','02/01/2018 18:53','02/01/2018 18:54','02/01/2018 18:55','02/01/2018 18:56','02/01/2018 18:57','02/01/2018 18:58','02/01/2018 18:59','02/01/2018 19:00','02/01/2018 19:01','02/01/2018 19:02','02/01/2018 19:03','02/01/2018 19:04','02/01/2018 19:05','02/01/2018 19:06','02/01/2018 19:07','02/01/2018 19:08','02/01/2018 19:09','02/01/2018 19:10','02/01/2018 19:11','02/01/2018 19:12','02/01/2018 19:13','02/01/2018 19:14','02/01/2018 19:15','02/01/2018 19:16','02/01/2018 19:17','02/01/2018 19:18','02/01/2018 19:19','02/01/2018 19:20','02/01/2018 19:21','02/01/2018 19:22','02/01/2018 19:23','02/01/2018 19:24','02/01/2018 19:25','02/01/2018 19:26','02/01/2018 19:27','02/01/2018 19:28','02/01/2018 19:29','02/01/2018 19:30','02/01/2018 19:31','02/01/2018 19:32','02/01/2018 19:33','02/01/2018 19:34','02/01/2018 19:35','02/01/2018 19:36','02/01/2018 19:37','02/01/2018 19:38','02/01/2018 19:39','02/01/2018 19:40','02/01/2018 19:41','02/01/2018 19:42','02/01/2018 19:43','02/01/2018 19:44','02/01/2018 19:45','02/01/2018 19:46','02/01/2018 19:47','02/01/2018 19:48','02/01/2018 19:49','02/01/2018 19:50','02/01/2018 19:51','02/01/2018 19:52','02/01/2018 19:53','02/01/2018 19:54','02/01/2018 19:55','02/01/2018 19:56','02/01/2018 19:57','02/01/2018 19:58','02/01/2018 19:59','02/01/2018 20:00','02/01/2018 20:01','02/01/2018 20:02','02/01/2018 20:03','02/01/2018 20:04','02/01/2018 20:05','02/01/2018 20:06','02/01/2018 20:07','02/01/2018 20:08','02/01/2018 20:09','02/01/2018 20:10','02/01/2018 20:11','02/01/2018 20:12','02/01/2018 20:13','02/01/2018 20:14','02/01/2018 20:15','02/01/2018 20:16','02/01/2018 20:17','02/01/2018 20:18','02/01/2018 20:19','02/01/2018 20:20','02/01/2018 20:21','02/01/2018 20:22','02/01/2018 20:23','02/01/2018 20:24','02/01/2018 20:25','02/01/2018 20:26','02/01/2018 20:27','02/01/2018 20:28','02/01/2018 20:29','02/01/2018 20:30','02/01/2018 20:31','02/01/2018 20:32','02/01/2018 20:33','02/01/2018 20:34','02/01/2018 20:35','02/01/2018 20:36','02/01/2018 20:37','02/01/2018 20:38','02/01/2018 20:39','02/01/2018 20:40','02/01/2018 20:41','02/01/2018 20:42','02/01/2018 20:43','02/01/2018 20:44','02/01/2018 20:45','02/01/2018 20:46','02/01/2018 20:47','02/01/2018 20:48','02/01/2018 20:49','02/01/2018 20:50','02/01/2018 20:51','02/01/2018 20:52','02/01/2018 20:53','02/01/2018 20:54','02/01/2018 20:55','02/01/2018 20:56','02/01/2018 20:57','02/01/2018 20:58','02/01/2018 20:59'}
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute volume numeric
@attribute colour {neither,black,white}
@attribute candle {doji,blackMaruboxu,whiteMaruboxu,none}
@attribute 'moving ' numeric
@attribute rsi numeric
@attribute percentile numeric
@attribute quartile numeric

@data
'02/01/2018 14:32',10.354,10.354,10.354,10.354,0.0075,neither,doji,10.3544,25,1,1
'02/01/2018 14:32',10.353,10.353,10.353,10.353,0.0075,neither,doji,10.3534,22.222222,1,1
'02/01/2018 14:32',10.353,10.353,10.353,10.353,0.015,neither,doji,10.3532,40,1,1
'02/01/2018 14:32',10.353,10.353,10.353,10.353,0.0075,neither,doji,10.353,40,1,1
'02/01/2018 14:32',10.353,10.358,10.353,10.358,0.0158,white,whiteMaruboxu,10.3542,87.5,1,1
'02/01/2018 14:32',10.367,10.367,10.362,10.362,0.0189,black,blackMaruboxu,10.3558,90,1,1
'02/01/2018 14:32',10.358,10.358,10.358,10.358,0.0103,neither,doji,10.3568,69.230769,1,1
'02/01/2018 14:32',10.358,10.358,10.358,10.358,0.0075,neither,doji,10.3578,69.230769,1,1
'02/01/2018 14:32',10.358,10.358,10.358,10.358,0.0075,neither,doji,10.3588,69.230769,1,1
'02/01/2018 14:32',10.357,10.357,10.357,10.357,0.0108,neither,doji,10.3586,44.444444,1,1
'02/01/2018 14:32',10.357,10.357,10.357,10.357,0.0108,neither,doji,10.3576,0,1,1
'02/01/2018 14:32',10.358,10.358,10.358,10.358,0.0004,neither,doji,10.3576,50,1,1
'02/01/2018 14:32',10.357,10.357,10.357,10.357,0.0106,neither,doji,10.3574,33.333333,1,1
'02/01/2018 14:32',10.358,10.358,10.358,10.358,0.0075,neither,doji,10.3574,50,1,1
'02/01/2018 14:32',10.36,10.36,10.36,10.36,0.0075,neither,doji,10.358,80,1,1
'02/01/2018 14:32',10.358,10.358,10.358,10.358,0.0075,neither,doji,10.3582,57.142857,1,1
'02/01/2018 14:32',10.361,10.361,10.361,10.361,0.015,neither,doji,10.3588,66.666667,1,1
'02/01/2018 14:32',10.361,10.372,10.361,10.372,0.0156,white,whiteMaruboxu,10.3618,89.473684,1,1
'02/01/2018 14:32',10.367,10.377,10.367,10.377,0.0239,white,whiteMaruboxu,10.3656,91.304348,1,1
'02/01/2018 14:32',10.381,10.381,10.381,10.381,0.0075,neither,doji,10.3698,92,1,1
'02/01/2018 14:32',10.381,10.381,10.381,10.381,0.015,neither,doji,10.3744,100,1,1
'02/01/2018 14:32',10.381,10.381,10.381,10.381,0.0075,neither,doji,10.3784,100,1,1
'02/01/2018 14:32',10.381,10.381,10.381,10.381,0.0075,neither,doji,10.3802,100,1,1
'02/01/2018 14:32',10.379,10.379,10.379,10.379,0.0075,neither,doji,10.3806,66.666667,1,1
'02/01/2018 14:32',10.379,10.379,10.379,10.379,0.0075,neither,doji,10.3802,0,1,1
'02/01/2018 14:32',10.378,10.378,10.378,10.378,0.023,neither,doji,10.3796,0,1,1
'02/01/2018 14:32',10.378,10.378,10.378,10.378,0.0117,neither,doji,10.379,0,1,1
'02/01/2018 14:32',10.382,10.382,10.382,10.382,0.0075,neither,doji,10.3792,57.142857,1,1
'02/01/2018 14:32',10.378,10.378,10.378,10.378,0.0119,neither,doji,10.379,44.444444,1,1
'02/01/2018 14:32',10.378,10.378,10.368,10.368,0.015,black,blackMaruboxu,10.3768,21.052632,1,1
'02/01/2018 14:32',10.368,10.368,10.368,10.368,0.0075,neither,doji,10.3748,22.222222,1,1
'02/01/2018 14:32',10.368,10.368,10.368,10.368,0.0075,neither,doji,10.3728,22.222222,1,1
'02/01/2018 14:33',10.368,10.368,10.361,10.361,0.0115,black,blackMaruboxu,10.3686,0,1,1
'02/01/2018 14:33',10.352,10.352,10.352,10.352,0.0075,neither,doji,10.3634,0,1,1
'02/01/2018 14:33',10.353,10.353,10.353,10.353,0.015,neither,doji,10.3604,5.882353,1,1
'02/01/2018 14:33',10.353,10.353,10.338,10.338,0.015,black,blackMaruboxu,10.3544,3.125,1,1
'02/01/2018 14:33',10.34,10.34,10.34,10.34,0.0075,neither,doji,10.3488,8.823529,1,1
'02/01/2018 14:33',10.34,10.34,10.34,10.34,0.0075,neither,doji,10.3446,11.111111,1,1
'02/01/2018 14:33',10.339,10.339,10.339,10.339,0.0075,neither,doji,10.342,15.789474,1,1
'02/01/2018 14:33',10.34,10.34,10.34,10.34,0.0075,neither,doji,10.3394,15.789474,1,1
'02/01/2018 14:33',10.347,10.348,10.347,10.348,0.0197,white,whiteMaruboxu,10.3414,91.666667,1,1
'02/01/2018 14:33',10.347,10.347,10.347,10.347,0.0116,neither,doji,10.3428,81.818182,1,1
'02/01/2018 14:33',10.348,10.348,10.348,10.348,0.0075,neither,doji,10.3444,83.333333,1,1
'02/01/2018 14:33',10.348,10.357,10.348,10.357,0.0306,white,whiteMaruboxu,10.348,95,1,1
'02/01/2018 14:33',10.358,10.368,10.358,10.368,0.0213,white,whiteMaruboxu,10.3536,96.666667,1,1
'02/01/2018 14:33',10.367,10.367,10.367,10.367,0.0015,neither,doji,10.3574,91.304348,1,1
'02/01/2018 14:33',10.368,10.369,10.368,10.369,0.015,white,whiteMaruboxu,10.3618,95.833333,1,1
'02/01/2018 14:33',10.37,10.37,10.37,10.37,0.0075,neither,doji,10.3662,95.833333,1,1
'02/01/2018 14:33',10.371,10.371,10.371,10.371,0.0075,neither,doji,10.369,93.75,1,1
'02/01/2018 14:33',10.371,10.371,10.371,10.371,0.0075,neither,doji,10.3696,80,1,1
'02/01/2018 14:33',10.369,10.369,10.369,10.369,0.015,neither,doji,10.37,66.666667,1,1
'02/01/2018 14:33',10.367,10.367,10.367,10.367,0.0115,neither,doji,10.3696,33.333333,1,1
'02/01/2018 14:33',10.371,10.371,10.371,10.371,0.0075,neither,doji,10.3698,55.555556,1,1
'02/01/2018 14:33',10.369,10.369,10.369,10.369,0.0075,neither,doji,10.3694,40,1,1
'02/01/2018 14:33',10.368,10.368,10.367,10.367,0.0177,black,blackMaruboxu,10.3686,33.333333,1,1
'02/01/2018 14:33',10.367,10.367,10.367,10.367,0.0116,neither,doji,10.3682,40,1,1
'02/01/2018 14:33',10.368,10.368,10.368,10.368,0.001,neither,doji,10.3684,55.555556,1,1
'02/01/2018 14:33',10.367,10.367,10.367,10.367,0.0118,neither,doji,10.3676,16.666667,1,1
'02/01/2018 14:33',10.368,10.368,10.368,10.368,0.0114,neither,doji,10.3674,40,1,1
'02/01/2018 14:33',10.368,10.368,10.368,10.368,0.001,neither,doji,10.3676,66.666667,1,1
'02/01/2018 14:33',10.372,10.372,10.372,10.372,0.0075,neither,doji,10.3686,85.714286,1,1
'02/01/2018 14:33',10.371,10.371,10.371,10.371,0.0075,neither,doji,10.3692,71.428571,1,1
'02/01/2018 14:33',10.368,10.368,10.368,10.368,0.0075,neither,doji,10.3694,55.555556,1,1
'02/01/2018 14:33',10.371,10.371,10.371,10.371,0.0075,neither,doji,10.37,63.636364,1,1
'02/01/2018 14:33',10.371,10.371,10.371,10.371,0.0075,neither,doji,10.3706,63.636364,1,1
'02/01/2018 14:33',10.368,10.368,10.362,10.362,0.0196,black,blackMaruboxu,10.3686,18.75,1,1
'02/01/2018 14:33',10.358,10.358,10.358,10.358,0.0002,neither,doji,10.366,15.789474,1,1
'02/01/2018 14:33',10.358,10.358,10.358,10.358,0.0114,neither,doji,10.364,18.75,1,1
'02/01/2018 14:33',10.358,10.358,10.358,10.358,0.0075,neither,doji,10.3614,0,1,1
'02/01/2018 14:33',10.358,10.358,10.358,10.358,0.0075,neither,doji,10.3588,0,1,1
'02/01/2018 14:33',10.358,10.358,10.358,10.358,0.0145,neither,doji,10.358,0,1,1
'02/01/2018 14:33',10.361,10.361,10.361,10.361,0.0075,neither,doji,10.3586,100,1,1
'02/01/2018 14:33',10.358,10.358,10.358,10.358,0.0075,neither,doji,10.3586,50,1,1
'02/01/2018 14:34',10.368,10.368,10.368,10.368,0.0075,neither,doji,10.3606,81.25,1,1
'02/01/2018 14:34',10.371,10.371,10.371,10.371,0.0075,neither,doji,10.3632,84.210526,1,1
'02/01/2018 14:34',10.369,10.369,10.369,10.369,0.0075,neither,doji,10.3654,76.190476,1,1
'02/01/2018 14:34',10.367,10.367,10.367,10.367,0.0113,neither,doji,10.3666,65,1,1
'02/01/2018 14:34',10.368,10.368,10.368,10.368,0.001,neither,doji,10.3686,77.777778,1,1
'02/01/2018 14:34',10.368,10.368,10.368,10.368,0.0014,neither,doji,10.3686,50,1,1
'02/01/2018 14:34',10.367,10.367,10.367,10.367,0.0111,neither,doji,10.3678,16.666667,1,1
'02/01/2018 14:34',10.368,10.368,10.368,10.368,0.015,neither,doji,10.3676,40,1,1
'02/01/2018 14:34',10.368,10.368,10.358,10.358,0.0244,black,blackMaruboxu,10.3658,15.384615,1,1
'02/01/2018 14:34',10.36,10.36,10.36,10.36,0.015,neither,doji,10.3642,21.428571,1,1
'02/01/2018 14:34',10.358,10.358,10.358,10.358,0.0075,neither,doji,10.3622,18.75,1,1
'02/01/2018 14:34',10.357,10.357,10.357,10.357,0.0117,neither,doji,10.3602,18.75,1,1
'02/01/2018 14:34',10.358,10.358,10.351,10.351,0.03,black,blackMaruboxu,10.3568,9.52381,1,1
'02/01/2018 14:34',10.348,10.348,10.348,10.348,0.0017,neither,doji,10.3548,14.285714,1,1
'02/01/2018 14:34',10.347,10.348,10.347,10.348,0.0136,white,whiteMaruboxu,10.3524,0,1,1
'02/01/2018 14:34',10.348,10.348,10.348,10.348,0.0075,neither,doji,10.3504,0,1,1
'02/01/2018 14:34',10.348,10.348,10.348,10.348,0.011,neither,doji,10.3486,0,1,1
'02/01/2018 14:34',10.347,10.347,10.347,10.347,0.0103,neither,doji,10.3478,0,1,1
'02/01/2018 14:34',10.348,10.348,10.348,10.348,0.0075,neither,doji,10.3478,50,1,1
'02/01/2018 14:34',10.348,10.348,10.348,10.348,0.0002,neither,doji,10.3478,50,1,1
'02/01/2018 14:34',10.347,10.347,10.347,10.347,0.0103,neither,doji,10.3476,33.333333,1,1
'02/01/2018 14:34',10.347,10.348,10.347,10.348,0.0178,white,whiteMaruboxu,10.3476,50,1,1
'02/01/2018 14:34',10.348,10.348,10.348,10.348,0.0103,neither,doji,10.3478,66.666667,1,1
'02/01/2018 14:34',10.347,10.347,10.347,10.347,0.0108,neither,doji,10.3476,33.333333,1,1
'02/01/2018 14:34',10.348,10.348,10.348,10.348,0.0007,neither,doji,10.3476,50,1,1
'02/01/2018 14:34',10.347,10.347,10.347,10.347,0.0109,neither,doji,10.3476,50,1,1
'02/01/2018 14:34',10.339,10.339,10.339,10.339,0.015,neither,doji,10.3458,9.090909,1,1
'02/01/2018 14:34',10.34,10.34,10.34,10.34,0.0075,neither,doji,10.3442,16.666667,1,1
'02/01/2018 14:34',10.34,10.34,10.34,10.34,0.0075,neither,doji,10.3428,18.181818,1,1
'02/01/2018 14:34',10.34,10.34,10.34,10.34,0.0075,neither,doji,10.3412,10,1,1
'02/01/2018 14:34',10.34,10.34,10.328,10.328,0.0307,black,blackMaruboxu,10.3374,4.761905,1,1
'02/01/2018 14:34',10.338,10.338,10.338,10.338,0.0075,neither,doji,10.3372,47.826087,1,1
'02/01/2018 14:34',10.341,10.348,10.341,10.348,0.0108,white,whiteMaruboxu,10.3388,62.5,1,1
'02/01/2018 14:34',10.341,10.348,10.341,10.348,0.0315,white,whiteMaruboxu,10.3404,62.5,1,1
'02/01/2018 14:34',10.347,10.347,10.347,10.347,0.0135,neither,doji,10.3418,60.606061,1,1
'02/01/2018 14:34',10.348,10.348,10.347,10.347,0.015,black,blackMaruboxu,10.3456,95.238095,1,1
'02/01/2018 14:34',10.339,10.339,10.339,10.339,0.0075,neither,doji,10.3458,52.631579,1,1
'02/01/2018 14:34',10.342,10.342,10.342,10.342,0.0075,neither,doji,10.3446,25,1,1
'02/01/2018 14:34',10.343,10.343,10.343,10.343,0.0075,neither,doji,10.3436,30.769231,1,1
'02/01/2018 14:34',10.341,10.341,10.341,10.341,0.0075,neither,doji,10.3424,28.571429,1,1
'02/01/2018 14:34',10.341,10.341,10.341,10.341,0.0075,neither,doji,10.3412,28.571429,1,1
'02/01/2018 14:34',10.341,10.341,10.341,10.341,0.0075,neither,doji,10.3416,66.666667,1,1
'02/01/2018 14:34',10.342,10.342,10.342,10.342,0.015,neither,doji,10.3416,50,1,1
'02/01/2018 14:34',10.347,10.35,10.347,10.35,0.0244,white,whiteMaruboxu,10.343,81.818182,1,1
'02/01/2018 14:34',10.352,10.352,10.352,10.352,0.0075,neither,doji,10.3452,100,1,1
'02/01/2018 14:34',10.353,10.36,10.353,10.36,0.015,white,whiteMaruboxu,10.349,100,1,1
'02/01/2018 14:34',10.357,10.357,10.357,10.357,0.0124,neither,doji,10.3522,86.363636,1,1
'02/01/2018 14:34',10.358,10.358,10.358,10.358,0.0075,neither,doji,10.3554,86.363636,1,1
'02/01/2018 14:34',10.367,10.368,10.367,10.368,0.0126,white,whiteMaruboxu,10.359,87.5,1,1
'02/01/2018 14:34',10.371,10.371,10.371,10.371,0.0075,neither,doji,10.3628,88,1,1
'02/01/2018 14:35',10.371,10.378,10.371,10.378,0.016,white,whiteMaruboxu,10.3664,87.5,1,1
'02/01/2018 14:35',10.377,10.377,10.377,10.377,0.0115,neither,doji,10.3704,95.454545,1,1
'02/01/2018 14:35',10.377,10.377,10.377,10.377,0.0105,neither,doji,10.3742,95.238095,1,1
'02/01/2018 14:35',10.377,10.377,10.372,10.372,0.0079,black,blackMaruboxu,10.375,62.5,1,1
'02/01/2018 14:35',10.37,10.37,10.37,10.37,0.0075,neither,doji,10.3748,46.666667,1,1
'02/01/2018 14:35',10.37,10.37,10.37,10.37,0.0075,neither,doji,10.3732,0,1,1
'02/01/2018 14:35',10.368,10.368,10.368,10.368,0.0008,neither,doji,10.3714,0,1,1
'02/01/2018 14:35',10.368,10.368,10.368,10.368,0.0111,neither,doji,10.3696,0,1,1
'02/01/2018 14:35',10.367,10.367,10.367,10.367,0.0112,neither,doji,10.3686,0,1,1
'02/01/2018 14:35',10.368,10.368,10.368,10.368,0.0045,neither,doji,10.3682,25,1,1
'02/01/2018 14:35',10.371,10.371,10.368,10.368,0.0084,black,blackMaruboxu,10.3678,25,1,1
'02/01/2018 14:35',10.37,10.37,10.37,10.37,0.0075,neither,doji,10.3682,75,1,1
'02/01/2018 14:35',10.378,10.378,10.378,10.378,0.02,neither,doji,10.3702,91.666667,1,1
'02/01/2018 14:35',10.382,10.382,10.382,10.382,0.0075,neither,doji,10.3732,100,1,1
'02/01/2018 14:35',10.387,10.388,10.382,10.382,0.0152,black,none,10.376,100,1,1
'02/01/2018 14:35',10.382,10.388,10.382,10.388,0.0091,white,whiteMaruboxu,10.38,100,1,1
'02/01/2018 14:35',10.388,10.398,10.388,10.398,0.017,white,whiteMaruboxu,10.3856,100,1,1
'02/01/2018 14:35',10.397,10.397,10.397,10.397,0.0161,neither,doji,10.3894,95.238095,1,1
'02/01/2018 14:35',10.4,10.4,10.4,10.4,0.0075,neither,doji,10.393,95,1,1
'02/01/2018 14:35',10.398,10.398,10.398,10.398,0.0133,neither,doji,10.3962,86.363636,1,1
'02/01/2018 14:35',10.398,10.407,10.398,10.407,0.0264,white,whiteMaruboxu,10.4,88,1,1
'02/01/2018 14:35',10.418,10.418,10.409,10.409,0.009,black,blackMaruboxu,10.4022,82.352941,1,1
'02/01/2018 14:35',10.413,10.413,10.413,10.413,0.0075,neither,doji,10.4054,90,1,1
'02/01/2018 14:35',10.41,10.41,10.41,10.41,0.0075,neither,doji,10.4074,75,1,1
'02/01/2018 14:35',10.408,10.408,10.408,10.408,0.0075,neither,doji,10.4094,75,1,1
'02/01/2018 14:35',10.408,10.417,10.408,10.417,0.0346,white,whiteMaruboxu,10.4114,75,1,1
'02/01/2018 14:35',10.417,10.418,10.417,10.418,0.0155,white,whiteMaruboxu,10.4132,73.684211,1,1
'02/01/2018 14:35',10.417,10.418,10.417,10.418,0.021,white,whiteMaruboxu,10.4142,66.666667,1,1
'02/01/2018 14:35',10.428,10.428,10.428,10.428,0.0075,neither,doji,10.4178,90.909091,1,1
'02/01/2018 14:35',10.427,10.427,10.427,10.427,0.011,neither,doji,10.4216,95.238095,1,1
'02/01/2018 14:35',10.428,10.428,10.428,10.428,0.0008,neither,doji,10.4238,92.307692,1,1
'02/01/2018 14:35',10.427,10.427,10.427,10.427,0.0117,neither,doji,10.4256,84.615385,1,1
'02/01/2018 14:35',10.428,10.428,10.428,10.428,0.0011,neither,doji,10.4276,85.714286,1,1
'02/01/2018 14:35',10.427,10.427,10.427,10.427,0.0125,neither,doji,10.4274,40,1,1
'02/01/2018 14:35',10.427,10.427,10.427,10.427,0.0155,neither,doji,10.4274,50,1,1
'02/01/2018 14:35',10.428,10.428,10.428,10.428,0.0043,neither,doji,10.4274,50,1,1
'02/01/2018 14:35',10.427,10.452,10.427,10.452,0.0347,white,whiteMaruboxu,10.4324,96.296296,1,1
'02/01/2018 14:35',10.447,10.447,10.447,10.447,0.0185,neither,doji,10.4362,80.645161,1,1
'02/01/2018 14:35',10.458,10.467,10.458,10.467,0.0224,white,whiteMaruboxu,10.4442,90,1,1
'02/01/2018 14:35',10.468,10.468,10.467,10.467,0.0125,black,blackMaruboxu,10.4522,90,1,1
'02/01/2018 14:35',10.468,10.468,10.468,10.468,0.0015,neither,doji,10.4602,90,1,1
'02/01/2018 14:35',10.467,10.467,10.467,10.467,0.0124,neither,doji,10.4632,77.777778,1,1
'02/01/2018 14:35',10.468,10.468,10.468,10.468,0.0075,neither,doji,10.4674,95.652174,1,1
'02/01/2018 14:35',10.467,10.467,10.467,10.467,0.0122,neither,doji,10.4674,50,1,1
'02/01/2018 14:35',10.458,10.458,10.449,10.449,0.0225,black,blackMaruboxu,10.4638,9.090909,1,1
'02/01/2018 14:35',10.449,10.449,10.449,10.449,0.0075,neither,doji,10.46,4.761905,1,1
'02/01/2018 14:35',10.447,10.448,10.447,10.448,0.0106,white,whiteMaruboxu,10.4562,4.761905,1,1
'02/01/2018 14:35',10.447,10.447,10.447,10.447,0.0147,neither,doji,10.452,0,1,1
'02/01/2018 14:35',10.449,10.449,10.449,10.449,0.0075,neither,doji,10.4484,9.090909,1,1
'02/01/2018 14:36',10.449,10.451,10.449,10.451,0.015,white,whiteMaruboxu,10.4488,66.666667,1,1
'02/01/2018 14:36',10.451,10.451,10.451,10.451,0.015,neither,doji,10.4492,66.666667,1,1
'02/01/2018 14:36',10.452,10.452,10.452,10.452,0.0075,neither,doji,10.45,83.333333,1,1
'02/01/2018 14:36',10.45,10.45,10.45,10.45,0.0075,neither,doji,10.4506,71.428571,1,1
'02/01/2018 14:36',10.453,10.453,10.453,10.453,0.0075,neither,doji,10.4514,75,1,1
'02/01/2018 14:36',10.458,10.458,10.457,10.457,0.0156,black,blackMaruboxu,10.4526,80,1,1
'02/01/2018 14:36',10.458,10.458,10.458,10.458,0.0145,neither,doji,10.454,81.818182,1,1
'02/01/2018 14:36',10.467,10.468,10.467,10.468,0.0331,white,whiteMaruboxu,10.4572,90,1,1
