Local time,Open,High,Low,Close,Volume
18.11.2019 14:31:29.350 GMT-0000,38.857,38.857,38.857,38.857,0.002
18.11.2019 14:31:29.500 GMT-0000,38.847,38.847,38.847,38.847,0.002
18.11.2019 14:31:29.600 GMT-0000,38.838,38.838,38.838,38.838,0.002
18.11.2019 14:31:29.950 GMT-0000,38.857,38.857,38.857,38.857,0.0008
18.11.2019 14:31:30.000 GMT-0000,38.857,38.857,38.857,38.857,0.002
18.11.2019 14:31:30.350 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:31:30.550 GMT-0000,38.877,38.877,38.877,38.877,0.0008
18.11.2019 14:31:31.050 GMT-0000,38.887,38.887,38.887,38.887,0.002
18.11.2019 14:31:31.150 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:31.500 GMT-0000,38.887,38.887,38.887,38.887,0.0008
18.11.2019 14:31:31.600 GMT-0000,38.908,38.908,38.908,38.908,0.0008
18.11.2019 14:31:31.650 GMT-0000,38.898,38.898,38.898,38.898,0.0008
18.11.2019 14:31:31.800 GMT-0000,38.898,38.898,38.898,38.898,0.0008
18.11.2019 14:31:31.850 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:32.200 GMT-0000,38.897,38.897,38.897,38.897,0.0008
18.11.2019 14:31:32.250 GMT-0000,38.888,38.888,38.888,38.888,0.002
18.11.2019 14:31:32.300 GMT-0000,38.888,38.888,38.888,38.888,0.0008
18.11.2019 14:31:32.450 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:32.750 GMT-0000,38.868,38.868,38.868,38.868,0.002
18.11.2019 14:31:32.800 GMT-0000,38.877,38.877,38.877,38.877,0.002
18.11.2019 14:31:33.050 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:33.100 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:31:33.400 GMT-0000,38.858,38.858,38.858,38.858,0.002
18.11.2019 14:31:33.500 GMT-0000,38.867,38.867,38.867,38.867,0.0008
18.11.2019 14:31:33.550 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:31:33.900 GMT-0000,38.867,38.867,38.867,38.867,0.002
18.11.2019 14:31:34.000 GMT-0000,38.867,38.867,38.867,38.867,0.0008
18.11.2019 14:31:34.050 GMT-0000,38.848,38.848,38.848,38.848,0.0008
18.11.2019 14:31:34.150 GMT-0000,38.848,38.848,38.848,38.848,0.002
18.11.2019 14:31:34.600 GMT-0000,38.847,38.847,38.847,38.847,0.002
18.11.2019 14:31:34.700 GMT-0000,38.847,38.847,38.847,38.847,0.002
18.11.2019 14:31:34.800 GMT-0000,38.838,38.838,38.838,38.838,0.0008
18.11.2019 14:31:34.850 GMT-0000,38.848,38.848,38.848,38.848,0.0008
18.11.2019 14:31:34.950 GMT-0000,38.838,38.838,38.838,38.838,0.0008
18.11.2019 14:31:35.500 GMT-0000,38.838,38.838,38.838,38.838,0.0008
18.11.2019 14:31:35.550 GMT-0000,38.828,38.828,38.828,38.828,0.0008
18.11.2019 14:31:35.650 GMT-0000,38.837,38.837,38.837,38.837,0.0008
18.11.2019 14:31:35.900 GMT-0000,38.838,38.838,38.838,38.838,0.0008
18.11.2019 14:31:35.950 GMT-0000,38.838,38.838,38.838,38.838,0.002
18.11.2019 14:31:36.100 GMT-0000,38.837,38.837,38.837,38.837,0.002
18.11.2019 14:31:36.300 GMT-0000,38.838,38.838,38.838,38.838,0.0008
18.11.2019 14:31:36.600 GMT-0000,38.838,38.838,38.838,38.838,0.002
18.11.2019 14:31:36.850 GMT-0000,38.837,38.837,38.837,38.837,0.002
18.11.2019 14:31:37.200 GMT-0000,38.837,38.837,38.837,38.837,0.002
18.11.2019 14:31:37.350 GMT-0000,38.838,38.838,38.838,38.838,0.0008
18.11.2019 14:31:37.500 GMT-0000,38.848,38.848,38.848,38.848,0.0008
18.11.2019 14:31:37.800 GMT-0000,38.847,38.847,38.847,38.847,0.002
18.11.2019 14:31:38.100 GMT-0000,38.857,38.857,38.857,38.857,0.002
18.11.2019 14:31:38.250 GMT-0000,38.877,38.877,38.877,38.877,0.0008
18.11.2019 14:31:38.300 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:38.350 GMT-0000,38.878,38.878,38.878,38.878,0.002
18.11.2019 14:31:38.650 GMT-0000,38.867,38.867,38.867,38.867,0.002
18.11.2019 14:31:38.950 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:31:39.000 GMT-0000,38.858,38.858,38.858,38.858,0.0008
18.11.2019 14:31:39.050 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:31:39.150 GMT-0000,38.878,38.878,38.878,38.878,0.002
18.11.2019 14:31:39.350 GMT-0000,38.868,38.868,38.868,38.868,0.002
18.11.2019 14:31:39.450 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:31:39.600 GMT-0000,38.857,38.857,38.857,38.857,0.002
18.11.2019 14:31:40.150 GMT-0000,38.857,38.857,38.857,38.857,0.0008
18.11.2019 14:31:40.200 GMT-0000,38.848,38.848,38.848,38.848,0.002
18.11.2019 14:31:40.700 GMT-0000,38.858,38.858,38.858,38.858,0.0008
18.11.2019 14:31:40.800 GMT-0000,38.868,38.868,38.868,38.868,0.002
18.11.2019 14:31:40.900 GMT-0000,38.867,38.867,38.867,38.867,0.002
18.11.2019 14:31:41.050 GMT-0000,38.867,38.867,38.867,38.867,0.0008
18.11.2019 14:31:41.100 GMT-0000,38.867,38.867,38.867,38.867,0.002
18.11.2019 14:31:41.200 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:31:41.300 GMT-0000,38.868,38.868,38.868,38.868,0.002
18.11.2019 14:31:41.400 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:41.500 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:31:41.550 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:41.600 GMT-0000,38.877,38.877,38.877,38.877,0.002
18.11.2019 14:31:41.700 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:41.800 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:42.150 GMT-0000,38.877,38.877,38.877,38.877,0.002
18.11.2019 14:31:42.450 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:42.500 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:31:42.550 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:42.650 GMT-0000,38.868,38.868,38.868,38.868,0.002
18.11.2019 14:31:43.600 GMT-0000,38.878,38.878,38.878,38.878,0.002
18.11.2019 14:31:43.900 GMT-0000,38.888,38.888,38.888,38.888,0.002
18.11.2019 14:31:43.950 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:44.050 GMT-0000,38.888,38.888,38.888,38.888,0.0008
18.11.2019 14:31:44.150 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:31:44.200 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:44.300 GMT-0000,38.877,38.877,38.877,38.877,0.002
18.11.2019 14:31:44.400 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:44.550 GMT-0000,38.868,38.868,38.868,38.868,0.002
18.11.2019 14:31:44.950 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:31:45.050 GMT-0000,38.857,38.857,38.857,38.857,0.002
18.11.2019 14:31:45.250 GMT-0000,38.858,38.858,38.858,38.858,0.0008
18.11.2019 14:31:45.400 GMT-0000,38.857,38.857,38.857,38.857,0.002
18.11.2019 14:31:45.600 GMT-0000,38.858,38.858,38.858,38.858,0.0008
18.11.2019 14:31:46.050 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:31:46.150 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:31:46.400 GMT-0000,38.868,38.868,38.868,38.868,0.002
18.11.2019 14:31:46.500 GMT-0000,38.858,38.858,38.858,38.858,0.002
18.11.2019 14:31:46.550 GMT-0000,38.857,38.857,38.857,38.857,0.002
18.11.2019 14:31:46.650 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:31:46.900 GMT-0000,38.877,38.877,38.877,38.877,0.0008
18.11.2019 14:31:47.050 GMT-0000,38.877,38.877,38.877,38.877,0.002
18.11.2019 14:31:47.150 GMT-0000,38.888,38.888,38.888,38.888,0.0008
18.11.2019 14:31:47.300 GMT-0000,38.887,38.887,38.887,38.887,0.002
18.11.2019 14:31:48.100 GMT-0000,38.888,38.888,38.888,38.888,0.0008
18.11.2019 14:31:48.150 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:48.200 GMT-0000,38.888,38.888,38.888,38.888,0.0008
18.11.2019 14:31:48.450 GMT-0000,38.887,38.887,38.887,38.887,0.002
18.11.2019 14:31:48.600 GMT-0000,38.888,38.888,38.888,38.888,0.0008
18.11.2019 14:31:49.350 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:49.650 GMT-0000,38.888,38.888,38.888,38.888,0.0008
18.11.2019 14:31:50.350 GMT-0000,38.887,38.887,38.887,38.887,0.002
18.11.2019 14:31:50.500 GMT-0000,38.888,38.888,38.888,38.888,0.0008
18.11.2019 14:31:50.600 GMT-0000,38.877,38.877,38.877,38.877,0.002
18.11.2019 14:31:50.700 GMT-0000,38.878,38.878,38.878,38.878,0.002
18.11.2019 14:31:50.950 GMT-0000,38.888,38.888,38.888,38.888,0.002
18.11.2019 14:31:51.250 GMT-0000,38.887,38.887,38.887,38.887,0.002
18.11.2019 14:31:51.700 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:51.900 GMT-0000,38.887,38.887,38.887,38.887,0.0008
18.11.2019 14:31:51.950 GMT-0000,38.877,38.877,38.877,38.877,0.002
18.11.2019 14:31:52.000 GMT-0000,38.888,38.888,38.888,38.888,0.0008
18.11.2019 14:31:52.200 GMT-0000,38.887,38.887,38.887,38.887,0.0008
18.11.2019 14:31:52.250 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:52.350 GMT-0000,38.887,38.887,38.887,38.887,0.002
18.11.2019 14:31:52.600 GMT-0000,38.888,38.888,38.888,38.888,0.002
18.11.2019 14:31:53.150 GMT-0000,38.878,38.878,38.878,38.878,0.002
18.11.2019 14:31:53.200 GMT-0000,38.878,38.878,38.878,38.878,0.002
18.11.2019 14:31:53.650 GMT-0000,38.877,38.877,38.877,38.877,0.002
18.11.2019 14:31:53.700 GMT-0000,38.877,38.877,38.877,38.877,0.002
18.11.2019 14:31:54.350 GMT-0000,38.888,38.888,38.888,38.888,0.0008
18.11.2019 14:31:54.400 GMT-0000,38.888,38.888,38.888,38.888,0.002
18.11.2019 14:31:54.550 GMT-0000,38.877,38.877,38.877,38.877,0.002
18.11.2019 14:31:54.800 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:31:55.700 GMT-0000,38.888,38.888,38.888,38.888,0.0008
18.11.2019 14:31:55.750 GMT-0000,38.878,38.878,38.878,38.878,0.002
18.11.2019 14:31:55.900 GMT-0000,38.878,38.878,38.878,38.878,0.002
18.11.2019 14:31:56.000 GMT-0000,38.878,38.878,38.878,38.878,0.002
18.11.2019 14:31:56.650 GMT-0000,38.877,38.877,38.877,38.877,0.002
18.11.2019 14:31:56.850 GMT-0000,38.888,38.888,38.888,38.888,0.0008
18.11.2019 14:31:58.100 GMT-0000,38.898,38.898,38.898,38.898,0.002
18.11.2019 14:31:58.650 GMT-0000,38.907,38.907,38.907,38.907,0.002
18.11.2019 14:31:59.200 GMT-0000,38.908,38.908,38.908,38.908,0.0008
18.11.2019 14:31:59.700 GMT-0000,38.897,38.897,38.897,38.897,0.002
18.11.2019 14:32:00.200 GMT-0000,38.908,38.908,38.908,38.908,0.0008
18.11.2019 14:32:00.350 GMT-0000,38.917,38.917,38.917,38.917,0.0008
18.11.2019 14:32:00.400 GMT-0000,38.918,38.918,38.918,38.918,0.0008
18.11.2019 14:32:00.550 GMT-0000,38.918,38.918,38.918,38.918,0.0008
18.11.2019 14:32:00.700 GMT-0000,38.918,38.918,38.918,38.918,0.0008
18.11.2019 14:32:00.850 GMT-0000,38.928,38.928,38.928,38.928,0.0008
18.11.2019 14:32:00.950 GMT-0000,38.938,38.938,38.938,38.938,0.0008
18.11.2019 14:32:01.050 GMT-0000,38.958,38.958,38.958,38.958,0.0008
18.11.2019 14:32:01.200 GMT-0000,38.948,38.948,38.948,38.948,0.0008
18.11.2019 14:32:01.250 GMT-0000,38.947,38.947,38.947,38.947,0.002
18.11.2019 14:32:01.300 GMT-0000,38.948,38.948,38.948,38.948,0.0008
18.11.2019 14:32:01.400 GMT-0000,38.958,38.958,38.958,38.958,0.002
18.11.2019 14:32:01.550 GMT-0000,38.937,38.937,38.937,38.937,0.002
18.11.2019 14:32:01.600 GMT-0000,38.957,38.957,38.957,38.957,0.002
18.11.2019 14:32:01.700 GMT-0000,38.947,38.947,38.947,38.947,0.0008
18.11.2019 14:32:01.900 GMT-0000,38.948,38.948,38.948,38.948,0.0008
18.11.2019 14:32:01.950 GMT-0000,38.938,38.938,38.938,38.938,0.0008
18.11.2019 14:32:02.050 GMT-0000,38.948,38.948,38.948,38.948,0.0008
18.11.2019 14:32:02.150 GMT-0000,38.948,38.948,38.948,38.948,0.0008
18.11.2019 14:32:02.200 GMT-0000,38.948,38.948,38.948,38.948,0.002
18.11.2019 14:32:02.250 GMT-0000,38.938,38.938,38.938,38.938,0.0008
18.11.2019 14:32:02.450 GMT-0000,38.947,38.947,38.947,38.947,0.0008
18.11.2019 14:32:02.750 GMT-0000,38.948,38.948,38.948,38.948,0.0008
18.11.2019 14:32:03.000 GMT-0000,38.947,38.947,38.947,38.947,0.002
18.11.2019 14:32:03.050 GMT-0000,38.958,38.958,38.958,38.958,0.0008
18.11.2019 14:32:03.800 GMT-0000,38.967,38.967,38.967,38.967,0.0008
18.11.2019 14:32:03.850 GMT-0000,38.968,38.968,38.968,38.968,0.0008
18.11.2019 14:32:04.500 GMT-0000,38.968,38.968,38.968,38.968,0.0008
18.11.2019 14:32:04.600 GMT-0000,38.958,38.958,38.958,38.958,0.0008
18.11.2019 14:32:04.850 GMT-0000,38.968,38.968,38.968,38.968,0.0008
18.11.2019 14:32:04.950 GMT-0000,38.967,38.967,38.967,38.967,0.002
18.11.2019 14:32:05.000 GMT-0000,38.968,38.968,38.968,38.968,0.0008
18.11.2019 14:32:05.050 GMT-0000,38.968,38.968,38.968,38.968,0.0008
18.11.2019 14:32:05.200 GMT-0000,38.967,38.967,38.967,38.967,0.002
18.11.2019 14:32:05.750 GMT-0000,38.958,38.958,38.958,38.958,0.0008
18.11.2019 14:32:06.150 GMT-0000,38.968,38.968,38.968,38.968,0.0008
18.11.2019 14:32:06.600 GMT-0000,38.977,38.977,38.977,38.977,0.0008
18.11.2019 14:32:06.650 GMT-0000,38.977,38.977,38.977,38.977,0.002
18.11.2019 14:32:07.400 GMT-0000,38.978,38.978,38.978,38.978,0.0008
18.11.2019 14:32:07.450 GMT-0000,38.968,38.968,38.968,38.968,0.0008
18.11.2019 14:32:07.550 GMT-0000,38.978,38.978,38.978,38.978,0.0008
18.11.2019 14:32:07.900 GMT-0000,38.968,38.968,38.968,38.968,0.002
18.11.2019 14:32:07.950 GMT-0000,38.977,38.977,38.977,38.977,0.0008
18.11.2019 14:32:08.050 GMT-0000,38.978,38.978,38.978,38.978,0.002
18.11.2019 14:32:08.200 GMT-0000,38.958,38.958,38.958,38.958,0.0008
18.11.2019 14:32:08.600 GMT-0000,38.938,38.938,38.938,38.938,0.0008
18.11.2019 14:32:08.750 GMT-0000,38.928,38.928,38.928,38.928,0.0008
18.11.2019 14:32:09.100 GMT-0000,38.937,38.937,38.937,38.937,0.0008
18.11.2019 14:32:09.200 GMT-0000,38.928,38.928,38.928,38.928,0.0008
18.11.2019 14:32:09.600 GMT-0000,38.937,38.937,38.937,38.937,0.0008
18.11.2019 14:32:09.650 GMT-0000,38.948,38.948,38.948,38.948,0.0008
18.11.2019 14:32:10.400 GMT-0000,38.938,38.938,38.938,38.938,0.0008
18.11.2019 14:32:11.150 GMT-0000,38.938,38.938,38.938,38.938,0.0008
18.11.2019 14:32:11.250 GMT-0000,38.928,38.928,38.928,38.928,0.0008
18.11.2019 14:32:11.950 GMT-0000,38.938,38.938,38.938,38.938,0.0008
18.11.2019 14:32:12.000 GMT-0000,38.938,38.938,38.938,38.938,0.002
18.11.2019 14:32:12.300 GMT-0000,38.938,38.938,38.938,38.938,0.0008
18.11.2019 14:32:12.350 GMT-0000,38.928,38.928,38.928,38.928,0.0008
18.11.2019 14:32:12.400 GMT-0000,38.928,38.928,38.928,38.928,0.0008
18.11.2019 14:32:12.950 GMT-0000,38.927,38.927,38.927,38.927,0.0008
18.11.2019 14:32:13.250 GMT-0000,38.928,38.928,38.928,38.928,0.0008
18.11.2019 14:32:13.300 GMT-0000,38.918,38.918,38.918,38.918,0.0008
18.11.2019 14:32:13.400 GMT-0000,38.918,38.918,38.918,38.918,0.0008
18.11.2019 14:32:13.750 GMT-0000,38.918,38.918,38.918,38.918,0.0008
18.11.2019 14:32:13.900 GMT-0000,38.918,38.918,38.918,38.918,0.0008
18.11.2019 14:32:13.950 GMT-0000,38.907,38.907,38.907,38.907,0.002
18.11.2019 14:32:14.100 GMT-0000,38.908,38.908,38.908,38.908,0.0008
18.11.2019 14:32:14.750 GMT-0000,38.907,38.907,38.907,38.907,0.002
18.11.2019 14:32:15.050 GMT-0000,38.908,38.908,38.908,38.908,0.0008
18.11.2019 14:32:15.250 GMT-0000,38.908,38.908,38.908,38.908,0.0008
18.11.2019 14:32:15.300 GMT-0000,38.897,38.897,38.897,38.897,0.002
18.11.2019 14:32:15.350 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:32:15.800 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:32:15.950 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:32:16.000 GMT-0000,38.847,38.847,38.847,38.847,0.002
18.11.2019 14:32:16.300 GMT-0000,38.847,38.847,38.847,38.847,0.0008
18.11.2019 14:32:16.350 GMT-0000,38.828,38.828,38.828,38.828,0.002
18.11.2019 14:32:16.500 GMT-0000,38.847,38.847,38.847,38.847,0.0008
18.11.2019 14:32:16.550 GMT-0000,38.848,38.848,38.848,38.848,0.0008
18.11.2019 14:32:17.000 GMT-0000,38.857,38.857,38.857,38.857,0.002
18.11.2019 14:32:17.800 GMT-0000,38.858,38.858,38.858,38.858,0.002
18.11.2019 14:32:17.900 GMT-0000,38.858,38.858,38.858,38.858,0.0008
18.11.2019 14:32:17.950 GMT-0000,38.848,38.848,38.848,38.848,0.002
18.11.2019 14:32:18.000 GMT-0000,38.838,38.838,38.838,38.838,0.0008
18.11.2019 14:32:18.050 GMT-0000,38.828,38.828,38.828,38.828,0.002
18.11.2019 14:32:18.200 GMT-0000,38.837,38.837,38.837,38.837,0.002
18.11.2019 14:32:18.250 GMT-0000,38.838,38.838,38.838,38.838,0.002
18.11.2019 14:32:19.200 GMT-0000,38.837,38.837,38.837,38.837,0.002
18.11.2019 14:32:19.350 GMT-0000,38.838,38.838,38.838,38.838,0.0008
18.11.2019 14:32:19.800 GMT-0000,38.848,38.848,38.848,38.848,0.0008
18.11.2019 14:32:20.400 GMT-0000,38.848,38.848,38.848,38.848,0.002
18.11.2019 14:32:21.450 GMT-0000,38.838,38.838,38.838,38.838,0.0008
18.11.2019 14:32:21.550 GMT-0000,38.848,38.848,38.848,38.848,0.0008
18.11.2019 14:32:22.150 GMT-0000,38.848,38.848,38.848,38.848,0.0008
18.11.2019 14:32:22.500 GMT-0000,38.847,38.847,38.847,38.847,0.002
18.11.2019 14:32:22.600 GMT-0000,38.848,38.848,38.848,38.848,0.0008
18.11.2019 14:32:23.000 GMT-0000,38.847,38.847,38.847,38.847,0.002
18.11.2019 14:32:23.200 GMT-0000,38.848,38.848,38.848,38.848,0.0008
18.11.2019 14:32:23.350 GMT-0000,38.837,38.837,38.837,38.837,0.002
18.11.2019 14:32:23.600 GMT-0000,38.848,38.848,38.848,38.848,0.0008
18.11.2019 14:32:23.700 GMT-0000,38.847,38.847,38.847,38.847,0.002
18.11.2019 14:32:23.750 GMT-0000,38.838,38.838,38.838,38.838,0.0008
18.11.2019 14:32:24.100 GMT-0000,38.848,38.848,38.848,38.848,0.002
18.11.2019 14:32:25.100 GMT-0000,38.838,38.838,38.838,38.838,0.0008
18.11.2019 14:32:25.250 GMT-0000,38.838,38.838,38.838,38.838,0.002
18.11.2019 14:32:25.450 GMT-0000,38.838,38.838,38.838,38.838,0.0008
18.11.2019 14:32:25.800 GMT-0000,38.837,38.837,38.837,38.837,0.002
18.11.2019 14:32:25.900 GMT-0000,38.838,38.838,38.838,38.838,0.002
18.11.2019 14:32:25.950 GMT-0000,38.837,38.837,38.837,38.837,0.002
18.11.2019 14:32:26.000 GMT-0000,38.848,38.848,38.848,38.848,0.0008
18.11.2019 14:32:26.350 GMT-0000,38.837,38.837,38.837,38.837,0.002
18.11.2019 14:32:26.650 GMT-0000,38.838,38.838,38.838,38.838,0.0008
18.11.2019 14:32:27.050 GMT-0000,38.838,38.838,38.838,38.838,0.0008
18.11.2019 14:32:27.200 GMT-0000,38.837,38.837,38.837,38.837,0.002
18.11.2019 14:32:27.750 GMT-0000,38.838,38.838,38.838,38.838,0.0008
18.11.2019 14:32:28.350 GMT-0000,38.837,38.837,38.837,38.837,0.002
18.11.2019 14:32:29.150 GMT-0000,38.838,38.838,38.838,38.838,0.0008
18.11.2019 14:32:29.500 GMT-0000,38.837,38.837,38.837,38.837,0.002
18.11.2019 14:32:30.100 GMT-0000,38.858,38.858,38.858,38.858,0.002
18.11.2019 14:32:30.400 GMT-0000,38.857,38.857,38.857,38.857,0.002
18.11.2019 14:32:30.700 GMT-0000,38.858,38.858,38.858,38.858,0.0008
18.11.2019 14:32:31.350 GMT-0000,38.858,38.858,38.858,38.858,0.002
18.11.2019 14:32:31.400 GMT-0000,38.858,38.858,38.858,38.858,0.0008
18.11.2019 14:32:31.750 GMT-0000,38.858,38.858,38.858,38.858,0.002
18.11.2019 14:32:31.800 GMT-0000,38.868,38.868,38.868,38.868,0.002
18.11.2019 14:32:31.850 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:32:31.950 GMT-0000,38.877,38.877,38.877,38.877,0.002
18.11.2019 14:32:32.000 GMT-0000,38.867,38.867,38.867,38.867,0.002
18.11.2019 14:32:32.100 GMT-0000,38.858,38.858,38.858,38.858,0.0008
18.11.2019 14:32:32.250 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:32:32.300 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:32:32.850 GMT-0000,38.877,38.877,38.877,38.877,0.0008
18.11.2019 14:32:32.900 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:32:33.000 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:32:33.050 GMT-0000,38.867,38.867,38.867,38.867,0.002
18.11.2019 14:32:34.050 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:32:34.150 GMT-0000,38.867,38.867,38.867,38.867,0.0008
18.11.2019 14:32:34.200 GMT-0000,38.858,38.858,38.858,38.858,0.002
18.11.2019 14:32:34.350 GMT-0000,38.857,38.857,38.857,38.857,0.002
18.11.2019 14:32:34.400 GMT-0000,38.858,38.858,38.858,38.858,0.0008
18.11.2019 14:32:34.650 GMT-0000,38.848,38.848,38.848,38.848,0.0008
18.11.2019 14:32:35.400 GMT-0000,38.848,38.848,38.848,38.848,0.0008
18.11.2019 14:32:35.500 GMT-0000,38.857,38.857,38.857,38.857,0.0008
18.11.2019 14:32:35.750 GMT-0000,38.857,38.857,38.857,38.857,0.002
18.11.2019 14:32:35.950 GMT-0000,38.858,38.858,38.858,38.858,0.0008
18.11.2019 14:32:36.000 GMT-0000,38.847,38.847,38.847,38.847,0.002
18.11.2019 14:32:36.050 GMT-0000,38.848,38.848,38.848,38.848,0.0008
18.11.2019 14:32:36.300 GMT-0000,38.858,38.858,38.858,38.858,0.0008
18.11.2019 14:32:36.450 GMT-0000,38.858,38.858,38.858,38.858,0.0008
18.11.2019 14:32:36.650 GMT-0000,38.857,38.857,38.857,38.857,0.0008
18.11.2019 14:32:36.700 GMT-0000,38.848,38.848,38.848,38.848,0.0008
18.11.2019 14:32:36.800 GMT-0000,38.858,38.858,38.858,38.858,0.0008
18.11.2019 14:32:36.900 GMT-0000,38.857,38.857,38.857,38.857,0.002
18.11.2019 14:32:37.400 GMT-0000,38.858,38.858,38.858,38.858,0.0008
18.11.2019 14:32:37.450 GMT-0000,38.847,38.847,38.847,38.847,0.002
18.11.2019 14:32:38.100 GMT-0000,38.848,38.848,38.848,38.848,0.0008
18.11.2019 14:32:38.450 GMT-0000,38.847,38.847,38.847,38.847,0.002
18.11.2019 14:32:38.500 GMT-0000,38.858,38.858,38.858,38.858,0.002
18.11.2019 14:32:38.550 GMT-0000,38.858,38.858,38.858,38.858,0.0008
18.11.2019 14:32:38.600 GMT-0000,38.857,38.857,38.857,38.857,0.002
18.11.2019 14:32:38.900 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:32:39.050 GMT-0000,38.867,38.867,38.867,38.867,0.002
18.11.2019 14:32:39.550 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:32:41.300 GMT-0000,38.878,38.878,38.878,38.878,0.002
18.11.2019 14:32:41.350 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:32:41.950 GMT-0000,38.868,38.868,38.868,38.868,0.002
18.11.2019 14:32:42.450 GMT-0000,38.867,38.867,38.867,38.867,0.002
18.11.2019 14:32:42.500 GMT-0000,38.868,38.868,38.868,38.868,0.002
18.11.2019 14:32:42.950 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:32:43.350 GMT-0000,38.877,38.877,38.877,38.877,0.002
18.11.2019 14:32:43.450 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:32:43.950 GMT-0000,38.877,38.877,38.877,38.877,0.002
18.11.2019 14:32:44.050 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:32:44.100 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:32:44.350 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:32:44.600 GMT-0000,38.877,38.877,38.877,38.877,0.0008
18.11.2019 14:32:44.650 GMT-0000,38.867,38.867,38.867,38.867,0.002
18.11.2019 14:32:45.200 GMT-0000,38.868,38.868,38.868,38.868,0.0008
18.11.2019 14:32:45.300 GMT-0000,38.867,38.867,38.867,38.867,0.002
18.11.2019 14:32:46.250 GMT-0000,38.867,38.867,38.867,38.867,0.002
18.11.2019 14:32:46.600 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:32:46.650 GMT-0000,38.867,38.867,38.867,38.867,0.002
18.11.2019 14:32:46.700 GMT-0000,38.878,38.878,38.878,38.878,0.0008
18.11.2019 14:32:46.900 GMT-0000,38.877,38.877,38.877,38.877,0.002
18.11.2019 14:32:47.000 GMT-0000,38.877,38.877,38.877,38.877,0.002
18.11.2019 14:32:47.150 GMT-0000,38.867,38.867,38.867,38.867,0.0008
