Local time,Ask,Bid,AskVolume,BidVolume
18.11.2019 15:37:28.080 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:37:29.167 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:37:29.350 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:37:29.501 GMT-0000,39.772,39.758,0.002,0.002
18.11.2019 15:37:29.628 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:37:29.831 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:37:31.367 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:37:31.517 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:31.568 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:37:31.919 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:37:32.212 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:37:32.520 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:37:32.622 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:37:32.925 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:37:33.181 GMT-0000,39.763000000000005,39.757,0,0.0008
18.11.2019 15:37:33.231 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:33.453 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:33.793 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:33.943 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:34.226 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:35.072 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:35.232 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:35.590 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:35.710 GMT-0000,39.762,39.748000000000005,0.002,0.002
18.11.2019 15:37:36.992 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:37.118 GMT-0000,39.762,39.748000000000005,0.002,0.002
18.11.2019 15:37:37.536 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:37.780 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:38.895 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:39.171 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:39.477 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:39.628 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:39.979 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:40.080 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:41.678 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:41.825 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:42.285 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:42.431 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:43.048 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:43.309 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:44.061 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:44.169 GMT-0000,39.762,39.748000000000005,0.002,0.002
18.11.2019 15:37:44.319 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:44.464 GMT-0000,39.762,39.738,0,0.0008
18.11.2019 15:37:44.514 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:44.811 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:45.258 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:45.885 GMT-0000,39.762,39.748000000000005,0.002,0.002
18.11.2019 15:37:46.060 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:46.496 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:46.937 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:47.119 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:48.172 GMT-0000,39.772,39.748000000000005,0.002,0.002
18.11.2019 15:37:48.569 GMT-0000,39.762,39.748000000000005,0.002,0.002
18.11.2019 15:37:48.670 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:37:48.809 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:49.010 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:49.907 GMT-0000,39.762,39.748000000000005,0.002,0.002
18.11.2019 15:37:50.130 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:50.310 GMT-0000,39.753,39.747,0,0.0008
18.11.2019 15:37:50.361 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:50.461 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:37:51.217 GMT-0000,39.772,39.748000000000005,0,0.0008
18.11.2019 15:37:51.390 GMT-0000,39.763000000000005,39.747,0,0.002
18.11.2019 15:37:51.641 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:37:51.747 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:37:51.798 GMT-0000,39.762,39.738,0,0.0008
18.11.2019 15:37:52.007 GMT-0000,39.763000000000005,39.737,0.002,0.002
18.11.2019 15:37:52.146 GMT-0000,39.762,39.738,0.002,0.002
18.11.2019 15:37:52.351 GMT-0000,39.763000000000005,39.737,0.002,0.002
18.11.2019 15:37:52.426 GMT-0000,39.752,39.728,0.002,0.002
18.11.2019 15:37:52.871 GMT-0000,39.742,39.728,0,0.0008
18.11.2019 15:37:53.288 GMT-0000,39.732,39.718,0,0.0008
18.11.2019 15:37:53.338 GMT-0000,39.732,39.708000000000006,0.002,0.002
18.11.2019 15:37:53.389 GMT-0000,39.733000000000004,39.717,0.002,0.002
18.11.2019 15:37:53.515 GMT-0000,39.723000000000006,39.707,0.002,0.002
18.11.2019 15:37:53.635 GMT-0000,39.722,39.698,0,0.0008
18.11.2019 15:37:53.856 GMT-0000,39.722,39.708000000000006,0,0.0008
18.11.2019 15:37:53.957 GMT-0000,39.723000000000006,39.707,0.002,0.002
18.11.2019 15:37:54.186 GMT-0000,39.722,39.708000000000006,0,0.0008
18.11.2019 15:37:54.602 GMT-0000,39.711999999999996,39.698,0,0.0008
18.11.2019 15:37:55.132 GMT-0000,39.702,39.688,0,0.0008
18.11.2019 15:37:55.697 GMT-0000,39.703,39.687,0.002,0.002
18.11.2019 15:37:55.842 GMT-0000,39.702,39.688,0,0.0008
18.11.2019 15:37:56.104 GMT-0000,39.703,39.698,0,0.0008
18.11.2019 15:37:56.154 GMT-0000,39.711999999999996,39.698,0,0.0008
18.11.2019 15:37:56.262 GMT-0000,39.713,39.696999999999996,0.002,0.002
18.11.2019 15:37:56.412 GMT-0000,39.711999999999996,39.698,0,0.0008
18.11.2019 15:37:56.672 GMT-0000,39.713,39.687,0.002,0.002
18.11.2019 15:37:56.794 GMT-0000,39.711999999999996,39.688,0,0.0008
18.11.2019 15:37:57.136 GMT-0000,39.713,39.687,0.002,0.002
18.11.2019 15:37:57.371 GMT-0000,39.711999999999996,39.688,0,0.0008
18.11.2019 15:37:57.522 GMT-0000,39.711999999999996,39.698,0,0.0008
18.11.2019 15:37:57.683 GMT-0000,39.713,39.696999999999996,0.002,0.002
18.11.2019 15:37:57.910 GMT-0000,39.711999999999996,39.698,0,0.0008
18.11.2019 15:37:58.080 GMT-0000,39.713,39.696999999999996,0.002,0.002
18.11.2019 15:37:58.182 GMT-0000,39.711999999999996,39.698,0,0.0008
18.11.2019 15:37:58.687 GMT-0000,39.713,39.696999999999996,0.002,0.002
18.11.2019 15:37:58.794 GMT-0000,39.711999999999996,39.698,0,0.0008
18.11.2019 15:37:58.946 GMT-0000,39.713,39.696999999999996,0.002,0.002
18.11.2019 15:37:59.138 GMT-0000,39.711999999999996,39.698,0.002,0.002
18.11.2019 15:37:59.289 GMT-0000,39.713,39.696999999999996,0.002,0.002
18.11.2019 15:37:59.463 GMT-0000,39.711999999999996,39.698,0,0.0008
18.11.2019 15:37:59.822 GMT-0000,39.722,39.698,0,0.0008
18.11.2019 15:37:59.923 GMT-0000,39.713,39.696999999999996,0.002,0.002
18.11.2019 15:38:00.035 GMT-0000,39.711999999999996,39.698,0,0.0008
18.11.2019 15:38:00.264 GMT-0000,39.713,39.696999999999996,0.002,0.002
18.11.2019 15:38:00.375 GMT-0000,39.723000000000006,39.707,0.002,0.002
18.11.2019 15:38:00.494 GMT-0000,39.722,39.708000000000006,0,0.0008
18.11.2019 15:38:00.767 GMT-0000,39.723000000000006,39.707,0.002,0.002
18.11.2019 15:38:00.906 GMT-0000,39.722,39.708000000000006,0,0.0008
18.11.2019 15:38:01.121 GMT-0000,39.732,39.708000000000006,0,0.0008
18.11.2019 15:38:01.226 GMT-0000,39.733000000000004,39.707,0.002,0.002
18.11.2019 15:38:01.673 GMT-0000,39.742,39.718,0,0.0008
18.11.2019 15:38:01.804 GMT-0000,39.733000000000004,39.717,0.002,0.002
18.11.2019 15:38:02.017 GMT-0000,39.733000000000004,39.718,0,0.0008
18.11.2019 15:38:02.068 GMT-0000,39.742,39.718,0.002,0.002
18.11.2019 15:38:02.153 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 15:38:02.281 GMT-0000,39.752,39.738,0,0.0008
18.11.2019 15:38:02.332 GMT-0000,39.762,39.738,0,0.0008
18.11.2019 15:38:02.560 GMT-0000,39.763000000000005,39.747,0.002,0.0008
18.11.2019 15:38:04.208 GMT-0000,39.762,39.748000000000005,0.002,0.002
18.11.2019 15:38:05.082 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:38:05.233 GMT-0000,39.762,39.748000000000005,0.002,0.002
18.11.2019 15:38:05.589 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:38:05.771 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:38:05.872 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:38:06.056 GMT-0000,39.782,39.768,0.002,0.002
18.11.2019 15:38:06.828 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:38:06.979 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:38:07.546 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:38:07.702 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:38:08.208 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:38:08.309 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:38:08.537 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:38:09.072 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:38:09.173 GMT-0000,39.772,39.758,0.002,0.002
18.11.2019 15:38:11.779 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:38:13.075 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:38:13.504 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:38:14.801 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:38:14.961 GMT-0000,39.772,39.758,0.002,0.002
18.11.2019 15:38:15.584 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:38:15.697 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:38:16.274 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:38:17.117 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:38:17.458 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:38:17.600 GMT-0000,39.772,39.758,0.002,0.002
18.11.2019 15:38:19.675 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:38:19.804 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:38:20.107 GMT-0000,39.772,39.768,0,0.0008
18.11.2019 15:38:20.158 GMT-0000,39.782,39.768,0.002,0.002
18.11.2019 15:38:20.382 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:38:20.787 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:38:21.098 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:38:21.205 GMT-0000,39.782,39.768,0.002,0.002
18.11.2019 15:38:21.381 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:38:21.586 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:38:24.089 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:38:24.375 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:38:24.832 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:38:26.051 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:38:26.512 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:38:26.738 GMT-0000,39.782,39.768,0.002,0.002
18.11.2019 15:38:30.593 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:38:30.750 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:38:31.888 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:38:32.304 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:38:33.240 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:38:33.499 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:38:33.935 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:38:35.599 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:38:35.809 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:38:36.149 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:38:36.262 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:38:36.879 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:38:37.310 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:38:37.950 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:38:38.737 GMT-0000,39.762,39.758,0,0.0008
18.11.2019 15:38:38.788 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:38:39.151 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:38:40.087 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:38:40.138 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:38:40.248 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:38:40.655 GMT-0000,39.762,39.738,0.002,0.002
18.11.2019 15:38:40.705 GMT-0000,39.752,39.738,0.002,0.002
18.11.2019 15:38:41.125 GMT-0000,39.742,39.737,0,0.0008
18.11.2019 15:38:41.175 GMT-0000,39.743,39.727,0.002,0.002
18.11.2019 15:38:41.259 GMT-0000,39.743,39.738,0,0.0008
18.11.2019 15:38:41.310 GMT-0000,39.752,39.738,0.002,0.002
18.11.2019 15:38:41.970 GMT-0000,39.753,39.747,0,0.0008
18.11.2019 15:38:42.065 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:38:42.218 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:38:43.195 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:38:44.342 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:38:44.507 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:38:44.708 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:38:44.809 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:38:45.967 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:38:46.095 GMT-0000,39.762,39.748000000000005,0.002,0.002
18.11.2019 15:38:47.051 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:38:47.152 GMT-0000,39.762,39.748000000000005,0,0.0008
18.11.2019 15:38:48.138 GMT-0000,39.763000000000005,39.747,0.002,0.002
18.11.2019 15:38:49.748 GMT-0000,39.763000000000005,39.757,0,0.0008
18.11.2019 15:38:49.798 GMT-0000,39.772,39.758,0.002,0.002
18.11.2019 15:38:51.820 GMT-0000,39.773,39.768,0,0.0008
18.11.2019 15:38:51.870 GMT-0000,39.782,39.768,0.002,0.002
18.11.2019 15:38:52.932 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:38:53.083 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:38:54.520 GMT-0000,39.792,39.778000000000006,0,0.0008
18.11.2019 15:38:54.836 GMT-0000,39.793,39.777,0.002,0.002
18.11.2019 15:38:54.937 GMT-0000,39.792,39.778000000000006,0,0.0008
18.11.2019 15:38:55.316 GMT-0000,39.792,39.768,0,0.0008
18.11.2019 15:38:55.631 GMT-0000,39.783,39.766999999999996,0,0.002
18.11.2019 15:38:55.763 GMT-0000,39.782,39.768,0.002,0.002
18.11.2019 15:38:56.327 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:38:56.439 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:38:58.457 GMT-0000,39.772,39.758,0.002,0.002
18.11.2019 15:38:58.627 GMT-0000,39.782,39.758,0,0.0008
18.11.2019 15:38:59.322 GMT-0000,39.772,39.758,0,0.002
18.11.2019 15:38:59.873 GMT-0000,39.772,39.768,0,0.0008
18.11.2019 15:38:59.923 GMT-0000,39.782,39.768,0.002,0.002
18.11.2019 15:39:00.223 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:39:00.637 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:39:01.138 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:39:01.404 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:39:01.514 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:39:01.892 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:39:02.023 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:39:02.835 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:39:03.114 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:39:03.673 GMT-0000,39.782,39.768,0.002,0.002
18.11.2019 15:39:03.941 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:39:04.023 GMT-0000,39.773,39.766999999999996,0,0.0008
18.11.2019 15:39:04.073 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:39:04.174 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:39:04.365 GMT-0000,39.772,39.748000000000005,0,0.0008
18.11.2019 15:39:04.678 GMT-0000,39.772,39.758,0.002,0.002
18.11.2019 15:39:04.729 GMT-0000,39.773,39.747,0.002,0.002
18.11.2019 15:39:04.997 GMT-0000,39.772,39.748000000000005,0,0.0008
18.11.2019 15:39:05.937 GMT-0000,39.773,39.747,0.002,0.002
18.11.2019 15:39:06.573 GMT-0000,39.772,39.748000000000005,0,0.0008
18.11.2019 15:39:06.724 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:39:06.880 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:39:07.320 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:39:07.583 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:39:07.694 GMT-0000,39.792,39.778000000000006,0,0.0008
18.11.2019 15:39:07.852 GMT-0000,39.793,39.777,0.002,0.002
18.11.2019 15:39:08.651 GMT-0000,39.782,39.777,0,0.0008
18.11.2019 15:39:08.702 GMT-0000,39.792,39.778000000000006,0,0.0008
18.11.2019 15:39:08.985 GMT-0000,39.793,39.777,0.002,0.002
18.11.2019 15:39:09.106 GMT-0000,39.792,39.778000000000006,0,0.0008
18.11.2019 15:39:09.207 GMT-0000,39.793,39.777,0.002,0.002
18.11.2019 15:39:09.310 GMT-0000,39.792,39.778000000000006,0.002,0.002
18.11.2019 15:39:09.461 GMT-0000,39.793,39.777,0.002,0.002
18.11.2019 15:39:09.678 GMT-0000,39.792,39.778000000000006,0.002,0.002
18.11.2019 15:39:09.728 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:39:10.961 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:39:11.062 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:39:11.269 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:39:11.471 GMT-0000,39.782,39.768,0.002,0.002
18.11.2019 15:39:11.825 GMT-0000,39.782,39.778000000000006,0,0.0008
18.11.2019 15:39:11.875 GMT-0000,39.792,39.778000000000006,0,0.0008
18.11.2019 15:39:12.151 GMT-0000,39.793,39.777,0.002,0.002
18.11.2019 15:39:12.335 GMT-0000,39.792,39.778000000000006,0,0.0008
18.11.2019 15:39:12.810 GMT-0000,39.802,39.778000000000006,0.002,0.002
18.11.2019 15:39:13.085 GMT-0000,39.803000000000004,39.777,0.002,0.002
18.11.2019 15:39:13.186 GMT-0000,39.802,39.778000000000006,0,0.0008
18.11.2019 15:39:14.170 GMT-0000,39.803000000000004,39.777,0.002,0.002
18.11.2019 15:39:14.285 GMT-0000,39.802,39.778000000000006,0,0.0008
18.11.2019 15:39:15.300 GMT-0000,39.803000000000004,39.787,0.002,0.0008
18.11.2019 15:39:15.401 GMT-0000,39.802,39.788000000000004,0.002,0.002
18.11.2019 15:39:16.078 GMT-0000,39.803000000000004,39.787,0.002,0.002
18.11.2019 15:39:16.285 GMT-0000,39.802,39.788000000000004,0.002,0.002
18.11.2019 15:39:16.682 GMT-0000,39.803000000000004,39.787,0.002,0.002
18.11.2019 15:39:16.812 GMT-0000,39.802,39.778000000000006,0.002,0.002
18.11.2019 15:39:16.869 GMT-0000,39.792,39.778000000000006,0,0.0008
18.11.2019 15:39:16.970 GMT-0000,39.793,39.777,0.002,0.002
18.11.2019 15:39:17.238 GMT-0000,39.792,39.778000000000006,0.002,0.002
18.11.2019 15:39:17.488 GMT-0000,39.793,39.777,0.002,0.002
18.11.2019 15:39:17.594 GMT-0000,39.792,39.778000000000006,0,0.0008
18.11.2019 15:39:17.645 GMT-0000,39.802,39.778000000000006,0,0.0008
18.11.2019 15:39:17.852 GMT-0000,39.803000000000004,39.777,0.002,0.002
18.11.2019 15:39:18.030 GMT-0000,39.802,39.778000000000006,0,0.0008
18.11.2019 15:39:18.080 GMT-0000,39.802,39.788000000000004,0,0.0008
18.11.2019 15:39:18.181 GMT-0000,39.803000000000004,39.787,0.002,0.002
18.11.2019 15:39:18.569 GMT-0000,39.802,39.788000000000004,0.002,0.002
18.11.2019 15:39:19.223 GMT-0000,39.803000000000004,39.787,0.002,0.002
18.11.2019 15:39:19.343 GMT-0000,39.802,39.788000000000004,0.002,0.002
18.11.2019 15:39:19.745 GMT-0000,39.803000000000004,39.788000000000004,0,0.0008
18.11.2019 15:39:19.796 GMT-0000,39.812,39.788000000000004,0,0.0008
18.11.2019 15:39:21.322 GMT-0000,39.802,39.788000000000004,0,0.002
18.11.2019 15:39:21.479 GMT-0000,39.803000000000004,39.787,0.002,0.002
18.11.2019 15:39:21.982 GMT-0000,39.802,39.788000000000004,0,0.0008
18.11.2019 15:39:23.117 GMT-0000,39.803000000000004,39.787,0.002,0.002
18.11.2019 15:39:23.226 GMT-0000,39.802,39.788000000000004,0.002,0.002
18.11.2019 15:39:23.427 GMT-0000,39.803000000000004,39.787,0.002,0.002
18.11.2019 15:39:24.554 GMT-0000,39.802,39.788000000000004,0,0.0008
18.11.2019 15:39:24.655 GMT-0000,39.803000000000004,39.787,0.002,0.002
18.11.2019 15:39:24.871 GMT-0000,39.802,39.788000000000004,0,0.0008
18.11.2019 15:39:26.020 GMT-0000,39.812,39.788000000000004,0,0.0008
18.11.2019 15:39:28.272 GMT-0000,39.813,39.787,0.002,0.002
18.11.2019 15:39:28.745 GMT-0000,39.812,39.788000000000004,0,0.0008
18.11.2019 15:39:29.951 GMT-0000,39.802,39.788000000000004,0,0.0008
18.11.2019 15:39:30.249 GMT-0000,39.803000000000004,39.787,0.002,0.002
18.11.2019 15:39:30.469 GMT-0000,39.802,39.788000000000004,0,0.0008
18.11.2019 15:39:30.846 GMT-0000,39.802,39.778000000000006,0,0.0008
18.11.2019 15:39:31.118 GMT-0000,39.802,39.788000000000004,0,0.0008
18.11.2019 15:39:31.342 GMT-0000,39.803000000000004,39.787,0.002,0.002
18.11.2019 15:39:31.456 GMT-0000,39.802,39.788000000000004,0,0.0008
18.11.2019 15:39:32.642 GMT-0000,39.803000000000004,39.787,0.002,0.002
18.11.2019 15:39:32.782 GMT-0000,39.802,39.788000000000004,0,0.0008
18.11.2019 15:39:33.273 GMT-0000,39.803000000000004,39.787,0.002,0.002
18.11.2019 15:39:33.938 GMT-0000,39.802,39.788000000000004,0,0.0008
18.11.2019 15:39:34.369 GMT-0000,39.793,39.788000000000004,0,0.0008
18.11.2019 15:39:34.419 GMT-0000,39.792,39.778000000000006,0,0.0008
18.11.2019 15:39:35.959 GMT-0000,39.782,39.778000000000006,0,0.0008
18.11.2019 15:39:36.010 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:39:37.030 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:39:37.417 GMT-0000,39.772,39.748000000000005,0,0.0008
18.11.2019 15:39:37.468 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:39:38.650 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:39:38.776 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:39:38.906 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:39:39.416 GMT-0000,39.772,39.758,0,0.0008
18.11.2019 15:39:39.854 GMT-0000,39.773,39.757,0.002,0.002
18.11.2019 15:39:40.043 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:39:40.587 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:39:41.455 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:39:43.443 GMT-0000,39.783,39.766999999999996,0,0.002
18.11.2019 15:39:43.750 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:39:43.896 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:39:44.043 GMT-0000,39.782,39.768,0.002,0.002
18.11.2019 15:39:45.008 GMT-0000,39.792,39.768,0,0.0008
18.11.2019 15:39:45.059 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:39:45.484 GMT-0000,39.792,39.768,0,0.0008
18.11.2019 15:39:45.570 GMT-0000,39.782,39.768,0.002,0.002
18.11.2019 15:39:46.157 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:39:46.356 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:39:46.709 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:39:46.911 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:39:47.024 GMT-0000,39.783,39.766999999999996,0.002,0.002
18.11.2019 15:39:47.125 GMT-0000,39.782,39.768,0,0.0008
18.11.2019 15:39:47.281 GMT-0000,39.792,39.778000000000006,0.002,0.002
18.11.2019 15:39:48.141 GMT-0000,39.793,39.777,0.002,0.002
18.11.2019 15:39:48.436 GMT-0000,39.792,39.778000000000006,0,0.0008
18.11.2019 15:39:48.822 GMT-0000,39.793,39.777,0.002,0.002
18.11.2019 15:39:49.171 GMT-0000,39.792,39.778000000000006,0.002,0.002
18.11.2019 15:39:50.325 GMT-0000,39.793,39.777,0.002,0.002
18.11.2019 15:39:50.533 GMT-0000,39.792,39.778000000000006,0,0.0008
