Local time,Open,High,Low,Close,Volume
03.01.2018 20:08:59.000 GMT-0000,11.740,11.747,11.740,11.747,0.015
03.01.2018 20:09:00.000 GMT-0000,11.748,11.768,11.748,11.768,0.018799999999999997
03.01.2018 20:09:01.000 GMT-0000,11.767,11.767,11.751,11.751,0.0085
03.01.2018 20:09:02.000 GMT-0000,11.748,11.748,11.748,11.748,0.0108
03.01.2018 20:09:03.000 GMT-0000,11.748,11.748,11.740,11.740,0.0081
03.01.2018 20:09:04.000 GMT-0000,11.740,11.740,11.737,11.737,0.007699999999999999
03.01.2018 20:09:05.000 GMT-0000,11.729,11.729,11.729,11.729,0.015
03.01.2018 20:09:06.000 GMT-0000,11.741,11.741,11.737,11.737,0.015
03.01.2018 20:09:07.000 GMT-0000,11.728,11.728,11.720,11.720,0.0192
03.01.2018 20:09:08.000 GMT-0000,11.718,11.728,11.718,11.728,0.0103
03.01.2018 20:09:09.000 GMT-0000,11.727,11.727,11.707,11.707,0.0281
03.01.2018 20:09:10.000 GMT-0000,11.707,11.718,11.707,11.710,0.015099999999999997
03.01.2018 20:09:11.000 GMT-0000,11.708,11.708,11.708,11.708,0.0001
03.01.2018 20:09:12.000 GMT-0000,11.707,11.707,11.707,11.707,0.0102
03.01.2018 20:09:13.000 GMT-0000,11.707,11.708,11.707,11.708,0.0103
03.01.2018 20:09:15.000 GMT-0000,11.709,11.709,11.709,11.709,0.0075
03.01.2018 20:09:16.000 GMT-0000,11.708,11.708,11.708,11.708,0.0075
03.01.2018 20:09:17.000 GMT-0000,11.708,11.708,11.708,11.708,0.0116
03.01.2018 20:09:18.000 GMT-0000,11.717,11.718,11.717,11.718,0.0178
03.01.2018 20:09:19.000 GMT-0000,11.721,11.721,11.721,11.721,0.0075
03.01.2018 20:09:20.000 GMT-0000,11.729,11.739,11.729,11.739,0.015
03.01.2018 20:09:21.000 GMT-0000,11.738,11.738,11.708,11.727,0.025599999999999998
03.01.2018 20:09:22.000 GMT-0000,11.728,11.748,11.728,11.748,0.009799999999999998
03.01.2018 20:09:23.000 GMT-0000,11.747,11.758,11.747,11.758,0.015199999999999997
03.01.2018 20:09:24.000 GMT-0000,11.748,11.748,11.748,11.748,0.0002
03.01.2018 20:09:25.000 GMT-0000,11.745,11.745,11.730,11.730,0.007699999999999999
03.01.2018 20:09:26.000 GMT-0000,11.728,11.728,11.728,11.728,0.0002
03.01.2018 20:09:27.000 GMT-0000,11.730,11.730,11.730,11.730,0.0075
03.01.2018 20:09:28.000 GMT-0000,11.737,11.737,11.732,11.732,0.022499999999999996
03.01.2018 20:09:29.000 GMT-0000,11.737,11.738,11.737,11.737,0.0185
03.01.2018 20:09:30.000 GMT-0000,11.740,11.740,11.740,11.740,0.0075
03.01.2018 20:09:31.000 GMT-0000,11.748,11.748,11.748,11.748,0.0103
03.01.2018 20:09:32.000 GMT-0000,11.748,11.748,11.748,11.748,0.0075
03.01.2018 20:09:33.000 GMT-0000,11.758,11.758,11.758,11.758,0.0106
03.01.2018 20:09:34.000 GMT-0000,11.758,11.758,11.758,11.758,0.0005
03.01.2018 20:09:35.000 GMT-0000,11.757,11.758,11.757,11.758,0.0121
03.01.2018 20:09:36.000 GMT-0000,11.761,11.761,11.761,11.761,0.0075
03.01.2018 20:09:38.000 GMT-0000,11.767,11.778,11.767,11.768,0.023999999999999997
03.01.2018 20:09:39.000 GMT-0000,11.768,11.768,11.768,11.768,0.0109
03.01.2018 20:09:40.000 GMT-0000,11.778,11.778,11.778,11.778,0.0075
03.01.2018 20:09:41.000 GMT-0000,11.778,11.778,11.778,11.778,0.0108
03.01.2018 20:09:42.000 GMT-0000,11.778,11.778,11.778,11.778,0.0075
03.01.2018 20:09:43.000 GMT-0000,11.778,11.778,11.752,11.758,0.022799999999999997
03.01.2018 20:09:44.000 GMT-0000,11.778,11.778,11.777,11.777,0.0144
03.01.2018 20:09:45.000 GMT-0000,11.757,11.757,11.757,11.757,0.0108
03.01.2018 20:09:46.000 GMT-0000,11.767,11.778,11.767,11.771,0.0347
03.01.2018 20:09:47.000 GMT-0000,11.771,11.771,11.771,11.771,0.0075
03.01.2018 20:09:48.000 GMT-0000,11.757,11.757,11.728,11.728,0.028599999999999997
03.01.2018 20:09:49.000 GMT-0000,11.737,11.748,11.737,11.748,0.017599999999999998
03.01.2018 20:09:50.000 GMT-0000,11.748,11.748,11.737,11.737,0.0178
03.01.2018 20:09:51.000 GMT-0000,11.720,11.728,11.720,11.728,0.015
03.01.2018 20:09:52.000 GMT-0000,11.731,11.731,11.731,11.731,0.0075
03.01.2018 20:09:53.000 GMT-0000,11.727,11.727,11.727,11.727,0.011
03.01.2018 20:09:54.000 GMT-0000,11.728,11.728,11.728,11.728,0.0009
03.01.2018 20:09:55.000 GMT-0000,11.738,11.748,11.738,11.748,0.009699999999999999
03.01.2018 20:09:56.000 GMT-0000,11.751,11.768,11.751,11.768,0.0222
03.01.2018 20:09:57.000 GMT-0000,11.772,11.772,11.772,11.772,0.0075
03.01.2018 20:09:58.000 GMT-0000,11.778,11.808,11.778,11.801,0.0243
03.01.2018 20:09:59.000 GMT-0000,11.818,11.818,11.809,11.809,0.008899999999999998
03.01.2018 20:10:00.000 GMT-0000,11.792,11.792,11.792,11.792,0.0075
03.01.2018 20:10:01.000 GMT-0000,11.788,11.788,11.788,11.788,0.0075
03.01.2018 20:10:02.000 GMT-0000,11.788,11.788,11.788,11.788,0.0103
03.01.2018 20:10:03.000 GMT-0000,11.787,11.787,11.787,11.787,0.0106
03.01.2018 20:10:05.000 GMT-0000,11.797,11.808,11.797,11.808,0.0109
03.01.2018 20:10:06.000 GMT-0000,11.807,11.807,11.788,11.788,0.0107
03.01.2018 20:10:07.000 GMT-0000,11.787,11.787,11.787,11.787,0.0108
03.01.2018 20:10:08.000 GMT-0000,11.788,11.788,11.788,11.788,0.0075
03.01.2018 20:10:10.000 GMT-0000,11.787,11.787,11.779,11.779,0.015
03.01.2018 20:10:11.000 GMT-0000,11.771,11.771,11.750,11.750,0.016300000000000002
03.01.2018 20:10:12.000 GMT-0000,11.750,11.750,11.750,11.750,0.0075
03.01.2018 20:10:13.000 GMT-0000,11.751,11.751,11.751,11.751,0.015
03.01.2018 20:10:14.000 GMT-0000,11.751,11.751,11.751,11.751,0.0075
03.01.2018 20:10:15.000 GMT-0000,11.747,11.747,11.731,11.731,0.010499999999999999
03.01.2018 20:10:16.000 GMT-0000,11.728,11.741,11.728,11.741,0.020999999999999998
03.01.2018 20:10:18.000 GMT-0000,11.728,11.728,11.718,11.718,0.0005
03.01.2018 20:10:19.000 GMT-0000,11.717,11.717,11.717,11.717,0.012100000000000001
03.01.2018 20:10:20.000 GMT-0000,11.712,11.728,11.712,11.728,0.0348
03.01.2018 20:10:21.000 GMT-0000,11.727,11.727,11.727,11.727,0.0105
03.01.2018 20:10:23.000 GMT-0000,11.727,11.727,11.721,11.721,0.007899999999999999
03.01.2018 20:10:24.000 GMT-0000,11.718,11.718,11.718,11.718,0.011
03.01.2018 20:10:25.000 GMT-0000,11.720,11.741,11.720,11.741,0.022499999999999996
03.01.2018 20:10:26.000 GMT-0000,11.728,11.728,11.728,11.728,0.0116
03.01.2018 20:10:28.000 GMT-0000,11.737,11.737,11.737,11.737,0.0002
03.01.2018 20:10:29.000 GMT-0000,11.728,11.728,11.727,11.727,0.0107
03.01.2018 20:10:30.000 GMT-0000,11.727,11.727,11.727,11.727,0.0103
03.01.2018 20:10:31.000 GMT-0000,11.728,11.728,11.728,11.728,0.0006
03.01.2018 20:10:32.000 GMT-0000,11.710,11.710,11.710,11.710,0.015
03.01.2018 20:10:34.000 GMT-0000,11.709,11.709,11.709,11.709,0.0075
03.01.2018 20:10:36.000 GMT-0000,11.702,11.708,11.702,11.708,0.0189
03.01.2018 20:10:37.000 GMT-0000,11.701,11.701,11.701,11.701,0.015
03.01.2018 20:10:39.000 GMT-0000,11.701,11.708,11.701,11.708,0.0124
03.01.2018 20:10:40.000 GMT-0000,11.707,11.707,11.677,11.677,0.03269999999999999
03.01.2018 20:10:41.000 GMT-0000,11.678,11.678,11.678,11.678,0.0001
03.01.2018 20:10:42.000 GMT-0000,11.678,11.678,11.670,11.678,0.0166
03.01.2018 20:10:43.000 GMT-0000,11.677,11.680,11.677,11.680,0.021199999999999997
03.01.2018 20:10:44.000 GMT-0000,11.690,11.690,11.690,11.690,0.0075
03.01.2018 20:10:45.000 GMT-0000,11.690,11.692,11.690,11.692,0.015
03.01.2018 20:10:47.000 GMT-0000,11.688,11.698,11.688,11.698,0.0266
03.01.2018 20:10:48.000 GMT-0000,11.711,11.718,11.711,11.718,0.026099999999999998
03.01.2018 20:10:49.000 GMT-0000,11.718,11.718,11.708,11.708,0.0027
03.01.2018 20:10:50.000 GMT-0000,11.703,11.708,11.701,11.701,0.022499999999999996
03.01.2018 20:10:51.000 GMT-0000,11.699,11.699,11.699,11.699,0.0075
03.01.2018 20:10:52.000 GMT-0000,11.708,11.708,11.699,11.699,0.015
03.01.2018 20:10:53.000 GMT-0000,11.708,11.708,11.708,11.708,0.0002
03.01.2018 20:10:54.000 GMT-0000,11.708,11.708,11.708,11.708,0.0001
03.01.2018 20:10:55.000 GMT-0000,11.707,11.707,11.707,11.707,0.0003
03.01.2018 20:10:56.000 GMT-0000,11.708,11.708,11.708,11.708,0.0075
03.01.2018 20:10:59.000 GMT-0000,11.708,11.708,11.708,11.708,0.0106
03.01.2018 20:11:00.000 GMT-0000,11.698,11.707,11.698,11.707,0.014299999999999998
03.01.2018 20:11:01.000 GMT-0000,11.718,11.738,11.718,11.730,0.0341
03.01.2018 20:11:02.000 GMT-0000,11.719,11.727,11.719,11.727,0.018799999999999997
03.01.2018 20:11:03.000 GMT-0000,11.728,11.728,11.728,11.728,0.0011
03.01.2018 20:11:04.000 GMT-0000,11.727,11.727,11.727,11.727,0.0101
03.01.2018 20:11:05.000 GMT-0000,11.737,11.748,11.737,11.748,0.0121
03.01.2018 20:11:07.000 GMT-0000,11.749,11.749,11.738,11.738,0.0433
03.01.2018 20:11:08.000 GMT-0000,11.748,11.748,11.748,11.748,0.0194
03.01.2018 20:11:09.000 GMT-0000,11.738,11.738,11.738,11.738,0.0003
03.01.2018 20:11:10.000 GMT-0000,11.737,11.737,11.737,11.737,0.0147
03.01.2018 20:11:11.000 GMT-0000,11.738,11.738,11.738,11.738,0.0075
03.01.2018 20:11:12.000 GMT-0000,11.738,11.738,11.737,11.737,0.0116
03.01.2018 20:11:13.000 GMT-0000,11.748,11.758,11.748,11.749,0.0294
03.01.2018 20:11:14.000 GMT-0000,11.748,11.748,11.748,11.748,0.0075
03.01.2018 20:11:17.000 GMT-0000,11.738,11.748,11.738,11.748,0.012499999999999999
03.01.2018 20:11:19.000 GMT-0000,11.747,11.747,11.747,11.747,0.0104
03.01.2018 20:11:21.000 GMT-0000,11.748,11.748,11.747,11.747,0.011399999999999999
03.01.2018 20:11:22.000 GMT-0000,11.748,11.748,11.747,11.747,0.012399999999999998
03.01.2018 20:11:23.000 GMT-0000,11.751,11.751,11.738,11.738,0.015
03.01.2018 20:11:24.000 GMT-0000,11.737,11.737,11.737,11.737,0.0104
03.01.2018 20:11:25.000 GMT-0000,11.738,11.738,11.738,11.738,0.0021000000000000003
03.01.2018 20:11:26.000 GMT-0000,11.737,11.737,11.737,11.737,0.0113
03.01.2018 20:11:27.000 GMT-0000,11.738,11.738,11.738,11.738,0.0075
03.01.2018 20:11:30.000 GMT-0000,11.737,11.737,11.737,11.737,0.0135
03.01.2018 20:11:31.000 GMT-0000,11.738,11.738,11.738,11.738,0.0075
03.01.2018 20:11:32.000 GMT-0000,11.730,11.737,11.730,11.737,0.0278
03.01.2018 20:11:33.000 GMT-0000,11.738,11.738,11.738,11.738,0.0075
03.01.2018 20:11:34.000 GMT-0000,11.738,11.738,11.738,11.738,0.0003
03.01.2018 20:11:35.000 GMT-0000,11.737,11.737,11.737,11.737,0.0003
03.01.2018 20:11:36.000 GMT-0000,11.758,11.758,11.758,11.758,0.0075
03.01.2018 20:11:37.000 GMT-0000,11.757,11.757,11.748,11.748,0.0181
03.01.2018 20:11:38.000 GMT-0000,11.748,11.758,11.748,11.758,0.007799999999999999
03.01.2018 20:11:39.000 GMT-0000,11.758,11.758,11.758,11.758,0.011
03.01.2018 20:11:40.000 GMT-0000,11.758,11.758,11.748,11.748,0.0222
03.01.2018 20:11:41.000 GMT-0000,11.748,11.748,11.748,11.748,0.0012
03.01.2018 20:11:42.000 GMT-0000,11.747,11.747,11.747,11.747,0.0113
03.01.2018 20:11:43.000 GMT-0000,11.750,11.750,11.750,11.750,0.0075
03.01.2018 20:11:45.000 GMT-0000,11.748,11.748,11.748,11.748,0.0075
03.01.2018 20:11:46.000 GMT-0000,11.747,11.748,11.747,11.748,0.0085
03.01.2018 20:11:47.000 GMT-0000,11.750,11.750,11.750,11.750,0.015
03.01.2018 20:11:48.000 GMT-0000,11.747,11.747,11.730,11.742,0.022499999999999996
03.01.2018 20:11:49.000 GMT-0000,11.742,11.742,11.742,11.742,0.0075
03.01.2018 20:11:50.000 GMT-0000,11.757,11.757,11.747,11.747,0.0178
03.01.2018 20:11:51.000 GMT-0000,11.747,11.748,11.747,11.748,0.020900000000000002
03.01.2018 20:11:52.000 GMT-0000,11.749,11.749,11.738,11.738,0.007699999999999999
03.01.2018 20:11:53.000 GMT-0000,11.738,11.738,11.738,11.738,0.0103
03.01.2018 20:11:54.000 GMT-0000,11.747,11.747,11.747,11.747,0.0037
03.01.2018 20:11:55.000 GMT-0000,11.748,11.748,11.748,11.748,0.0016
03.01.2018 20:11:56.000 GMT-0000,11.747,11.747,11.747,11.747,0.0113
03.01.2018 20:11:57.000 GMT-0000,11.738,11.748,11.738,11.747,0.0112
03.01.2018 20:11:58.000 GMT-0000,11.748,11.748,11.748,11.748,0.0006
03.01.2018 20:12:01.000 GMT-0000,11.747,11.747,11.747,11.747,0.0114
03.01.2018 20:12:02.000 GMT-0000,11.747,11.747,11.738,11.738,0.029299999999999996
03.01.2018 20:12:03.000 GMT-0000,11.738,11.738,11.737,11.737,0.0189
03.01.2018 20:12:04.000 GMT-0000,11.737,11.737,11.737,11.737,0.0111
03.01.2018 20:12:06.000 GMT-0000,11.738,11.738,11.738,11.738,0.0009
03.01.2018 20:12:07.000 GMT-0000,11.737,11.737,11.737,11.737,0.0223
03.01.2018 20:12:08.000 GMT-0000,11.738,11.738,11.738,11.738,0.0075
03.01.2018 20:12:09.000 GMT-0000,11.731,11.731,11.731,11.731,0.0075
03.01.2018 20:12:10.000 GMT-0000,11.727,11.727,11.718,11.723,0.016300000000000002
03.01.2018 20:12:11.000 GMT-0000,11.722,11.722,11.722,11.722,0.0075
03.01.2018 20:12:12.000 GMT-0000,11.720,11.720,11.708,11.718,0.023999999999999994
03.01.2018 20:12:13.000 GMT-0000,11.710,11.717,11.709,11.709,0.0267
03.01.2018 20:12:14.000 GMT-0000,11.718,11.718,11.718,11.718,0.0122
03.01.2018 20:12:16.000 GMT-0000,11.717,11.718,11.717,11.718,0.018799999999999997
03.01.2018 20:12:17.000 GMT-0000,11.720,11.720,11.720,11.720,0.0075
03.01.2018 20:12:18.000 GMT-0000,11.719,11.728,11.719,11.728,0.0194
03.01.2018 20:12:19.000 GMT-0000,11.727,11.727,11.727,11.727,0.0106
03.01.2018 20:12:20.000 GMT-0000,11.738,11.738,11.737,11.737,0.0145
03.01.2018 20:12:21.000 GMT-0000,11.738,11.738,11.738,11.738,0.0075
03.01.2018 20:12:22.000 GMT-0000,11.751,11.751,11.751,11.751,0.0075
03.01.2018 20:12:23.000 GMT-0000,11.747,11.747,11.747,11.747,0.0101
03.01.2018 20:12:24.000 GMT-0000,11.747,11.750,11.747,11.750,0.007599999999999998
03.01.2018 20:12:25.000 GMT-0000,11.751,11.751,11.748,11.748,0.02
03.01.2018 20:12:26.000 GMT-0000,11.758,11.758,11.758,11.758,0.0011
03.01.2018 20:12:27.000 GMT-0000,11.758,11.758,11.748,11.748,0.0029999999999999996
03.01.2018 20:12:28.000 GMT-0000,11.750,11.750,11.750,11.750,0.0075
03.01.2018 20:12:29.000 GMT-0000,11.748,11.748,11.748,11.748,0.0075
03.01.2018 20:12:30.000 GMT-0000,11.748,11.748,11.747,11.747,0.010400000000000001
03.01.2018 20:12:31.000 GMT-0000,11.748,11.748,11.748,11.748,0.0075
03.01.2018 20:12:32.000 GMT-0000,11.748,11.748,11.748,11.748,0.0102
03.01.2018 20:12:40.000 GMT-0000,11.748,11.748,11.729,11.729,0.007699999999999999
03.01.2018 20:12:43.000 GMT-0000,11.730,11.730,11.730,11.730,0.0075
03.01.2018 20:12:44.000 GMT-0000,11.730,11.730,11.730,11.730,0.0075
03.01.2018 20:12:45.000 GMT-0000,11.728,11.728,11.711,11.717,0.013499999999999998
03.01.2018 20:12:46.000 GMT-0000,11.727,11.727,11.727,11.727,0.0106
03.01.2018 20:12:47.000 GMT-0000,11.728,11.728,11.720,11.728,0.022799999999999997
03.01.2018 20:12:48.000 GMT-0000,11.728,11.728,11.728,11.728,0.0104
03.01.2018 20:12:49.000 GMT-0000,11.721,11.721,11.721,11.721,0.015
03.01.2018 20:12:50.000 GMT-0000,11.728,11.728,11.727,11.727,0.014900000000000002
03.01.2018 20:12:51.000 GMT-0000,11.728,11.728,11.728,11.728,0.0075
03.01.2018 20:12:52.000 GMT-0000,11.728,11.728,11.728,11.728,0.0075
03.01.2018 20:12:54.000 GMT-0000,11.727,11.727,11.727,11.727,0.0106
03.01.2018 20:12:55.000 GMT-0000,11.728,11.728,11.728,11.728,0.0005
03.01.2018 20:12:56.000 GMT-0000,11.727,11.727,11.727,11.727,0.014
03.01.2018 20:12:57.000 GMT-0000,11.728,11.728,11.728,11.728,0.0006
03.01.2018 20:12:58.000 GMT-0000,11.731,11.731,11.731,11.731,0.0075
03.01.2018 20:12:59.000 GMT-0000,11.730,11.730,11.730,11.730,0.0075
03.01.2018 20:13:01.000 GMT-0000,11.732,11.732,11.732,11.732,0.0075
03.01.2018 20:13:05.000 GMT-0000,11.729,11.729,11.729,11.729,0.0075
03.01.2018 20:13:07.000 GMT-0000,11.729,11.729,11.729,11.729,0.0075
03.01.2018 20:13:09.000 GMT-0000,11.729,11.729,11.729,11.729,0.0075
03.01.2018 20:13:11.000 GMT-0000,11.728,11.728,11.728,11.728,0.0189
03.01.2018 20:13:12.000 GMT-0000,11.727,11.728,11.727,11.728,0.0115
03.01.2018 20:13:14.000 GMT-0000,11.729,11.729,11.729,11.729,0.0075
03.01.2018 20:13:15.000 GMT-0000,11.730,11.738,11.730,11.738,0.015
03.01.2018 20:13:16.000 GMT-0000,11.738,11.738,11.738,11.738,0.0075
03.01.2018 20:13:17.000 GMT-0000,11.737,11.737,11.728,11.728,0.007999999999999998
03.01.2018 20:13:18.000 GMT-0000,11.728,11.728,11.728,11.728,0.0144
03.01.2018 20:13:19.000 GMT-0000,11.732,11.732,11.732,11.732,0.0075
03.01.2018 20:13:20.000 GMT-0000,11.732,11.732,11.732,11.732,0.0075
03.01.2018 20:13:21.000 GMT-0000,11.731,11.731,11.731,11.731,0.0075
03.01.2018 20:13:22.000 GMT-0000,11.730,11.730,11.730,11.730,0.0075
03.01.2018 20:13:23.000 GMT-0000,11.729,11.729,11.729,11.729,0.0075
03.01.2018 20:13:31.000 GMT-0000,11.730,11.730,11.730,11.730,0.0075
03.01.2018 20:13:33.000 GMT-0000,11.729,11.729,11.729,11.729,0.0075
03.01.2018 20:13:36.000 GMT-0000,11.728,11.728,11.728,11.728,0.0023
03.01.2018 20:13:38.000 GMT-0000,11.711,11.711,11.711,11.711,0.0075
03.01.2018 20:13:39.000 GMT-0000,11.703,11.708,11.703,11.708,0.0203
03.01.2018 20:13:40.000 GMT-0000,11.707,11.708,11.707,11.708,0.012900000000000002
03.01.2018 20:13:41.000 GMT-0000,11.707,11.707,11.707,11.707,0.0114
03.01.2018 20:13:42.000 GMT-0000,11.709,11.709,11.709,11.709,0.0075
03.01.2018 20:13:43.000 GMT-0000,11.717,11.718,11.717,11.718,0.0133
03.01.2018 20:13:44.000 GMT-0000,11.720,11.720,11.720,11.720,0.0075
03.01.2018 20:13:45.000 GMT-0000,11.720,11.720,11.720,11.720,0.0075
03.01.2018 20:13:46.000 GMT-0000,11.722,11.722,11.717,11.717,0.0201
03.01.2018 20:13:47.000 GMT-0000,11.717,11.717,11.717,11.717,0.0126
03.01.2018 20:13:48.000 GMT-0000,11.722,11.722,11.722,11.722,0.0075
03.01.2018 20:13:50.000 GMT-0000,11.718,11.718,11.718,11.718,0.0075
03.01.2018 20:13:56.000 GMT-0000,11.718,11.718,11.710,11.710,0.015
03.01.2018 20:13:57.000 GMT-0000,11.710,11.710,11.710,11.710,0.0075
03.01.2018 20:13:59.000 GMT-0000,11.707,11.707,11.707,11.707,0.0106
03.01.2018 20:14:00.000 GMT-0000,11.708,11.708,11.708,11.708,0.0111
03.01.2018 20:14:01.000 GMT-0000,11.710,11.710,11.710,11.710,0.0075
03.01.2018 20:14:02.000 GMT-0000,11.710,11.710,11.710,11.710,0.0075
03.01.2018 20:14:03.000 GMT-0000,11.710,11.710,11.710,11.710,0.0075
03.01.2018 20:14:04.000 GMT-0000,11.708,11.708,11.708,11.708,0.0125
03.01.2018 20:14:07.000 GMT-0000,11.707,11.707,11.707,11.707,0.0124
03.01.2018 20:14:08.000 GMT-0000,11.707,11.707,11.703,11.703,0.015
03.01.2018 20:14:09.000 GMT-0000,11.682,11.682,11.677,11.677,0.015
03.01.2018 20:14:10.000 GMT-0000,11.672,11.672,11.672,11.672,0.0075
03.01.2018 20:14:11.000 GMT-0000,11.670,11.670,11.670,11.670,0.0075
03.01.2018 20:14:12.000 GMT-0000,11.671,11.671,11.671,11.671,0.015
03.01.2018 20:14:13.000 GMT-0000,11.677,11.678,11.677,11.678,0.012499999999999999
03.01.2018 20:14:14.000 GMT-0000,11.678,11.678,11.678,11.678,0.0003
03.01.2018 20:14:15.000 GMT-0000,11.677,11.678,11.677,11.678,0.011399999999999999
03.01.2018 20:14:16.000 GMT-0000,11.677,11.677,11.672,11.672,0.007899999999999999
03.01.2018 20:14:17.000 GMT-0000,11.663,11.668,11.663,11.668,0.018199999999999997
03.01.2018 20:14:19.000 GMT-0000,11.668,11.668,11.668,11.668,0.0003
03.01.2018 20:14:20.000 GMT-0000,11.667,11.667,11.667,11.667,0.0114
03.01.2018 20:14:21.000 GMT-0000,11.667,11.667,11.667,11.667,0.0114
03.01.2018 20:14:22.000 GMT-0000,11.668,11.668,11.668,11.668,0.0075
03.01.2018 20:14:23.000 GMT-0000,11.669,11.677,11.669,11.677,0.015
03.01.2018 20:14:24.000 GMT-0000,11.678,11.680,11.678,11.680,0.0092
03.01.2018 20:14:28.000 GMT-0000,11.681,11.681,11.681,11.681,0.0075
03.01.2018 20:14:29.000 GMT-0000,11.681,11.681,11.681,11.681,0.015
03.01.2018 20:14:30.000 GMT-0000,11.681,11.681,11.681,11.681,0.0075
03.01.2018 20:14:32.000 GMT-0000,11.682,11.682,11.682,11.682,0.0075
03.01.2018 20:14:33.000 GMT-0000,11.681,11.681,11.681,11.681,0.0075
03.01.2018 20:14:35.000 GMT-0000,11.687,11.688,11.671,11.671,0.0258
03.01.2018 20:14:36.000 GMT-0000,11.679,11.679,11.679,11.679,0.0075
03.01.2018 20:14:37.000 GMT-0000,11.679,11.679,11.679,11.679,0.0075
03.01.2018 20:14:38.000 GMT-0000,11.681,11.681,11.681,11.681,0.0075
03.01.2018 20:14:39.000 GMT-0000,11.681,11.681,11.681,11.681,0.0075
03.01.2018 20:14:40.000 GMT-0000,11.678,11.678,11.678,11.678,0.0075
03.01.2018 20:14:41.000 GMT-0000,11.687,11.687,11.680,11.680,0.011399999999999999
03.01.2018 20:14:43.000 GMT-0000,11.677,11.678,11.660,11.660,0.011699999999999999
03.01.2018 20:14:44.000 GMT-0000,11.661,11.662,11.661,11.662,0.015
03.01.2018 20:14:45.000 GMT-0000,11.667,11.667,11.667,11.667,0.0075
03.01.2018 20:14:46.000 GMT-0000,11.668,11.668,11.661,11.661,0.0086
03.01.2018 20:14:47.000 GMT-0000,11.661,11.661,11.661,11.661,0.0075
03.01.2018 20:14:48.000 GMT-0000,11.660,11.668,11.660,11.668,0.008799999999999999
03.01.2018 20:14:49.000 GMT-0000,11.667,11.667,11.667,11.667,0.0117
03.01.2018 20:14:50.000 GMT-0000,11.670,11.670,11.667,11.667,0.018000000000000002
03.01.2018 20:14:51.000 GMT-0000,11.668,11.668,11.668,11.668,0.0018
03.01.2018 20:14:52.000 GMT-0000,11.671,11.671,11.671,11.671,0.015
03.01.2018 20:14:53.000 GMT-0000,11.671,11.671,11.671,11.671,0.0075
03.01.2018 20:14:54.000 GMT-0000,11.671,11.671,11.671,11.671,0.0075
03.01.2018 20:14:55.000 GMT-0000,11.670,11.678,11.670,11.678,0.015
03.01.2018 20:14:56.000 GMT-0000,11.679,11.699,11.679,11.699,0.015
03.01.2018 20:14:57.000 GMT-0000,11.698,11.698,11.698,11.698,0.012
03.01.2018 20:14:58.000 GMT-0000,11.691,11.691,11.691,11.691,0.0075
03.01.2018 20:14:59.000 GMT-0000,11.688,11.698,11.688,11.698,0.018299999999999997
03.01.2018 20:15:00.000 GMT-0000,11.678,11.708,11.672,11.708,0.037399999999999996
03.01.2018 20:15:01.000 GMT-0000,11.707,11.707,11.707,11.707,0.0137
03.01.2018 20:15:02.000 GMT-0000,11.708,11.708,11.700,11.700,0.021099999999999997
03.01.2018 20:15:03.000 GMT-0000,11.700,11.700,11.698,11.698,0.0191
03.01.2018 20:15:04.000 GMT-0000,11.692,11.692,11.681,11.688,0.026299999999999997
03.01.2018 20:15:05.000 GMT-0000,11.678,11.678,11.678,11.678,0.0109
03.01.2018 20:15:06.000 GMT-0000,11.678,11.678,11.677,11.677,0.0114
03.01.2018 20:15:07.000 GMT-0000,11.678,11.678,11.677,11.677,0.0229
03.01.2018 20:15:08.000 GMT-0000,11.682,11.682,11.682,11.682,0.0075
03.01.2018 20:15:09.000 GMT-0000,11.688,11.688,11.680,11.680,0.0084
03.01.2018 20:15:10.000 GMT-0000,11.680,11.680,11.680,11.680,0.0075
03.01.2018 20:15:12.000 GMT-0000,11.677,11.678,11.677,11.678,0.0096
03.01.2018 20:15:13.000 GMT-0000,11.678,11.678,11.678,11.678,0.001
03.01.2018 20:15:14.000 GMT-0000,11.680,11.680,11.680,11.680,0.015
03.01.2018 20:15:15.000 GMT-0000,11.679,11.679,11.679,11.679,0.0075
03.01.2018 20:15:16.000 GMT-0000,11.679,11.679,11.679,11.679,0.0075
03.01.2018 20:15:17.000 GMT-0000,11.678,11.678,11.678,11.678,0.0185
03.01.2018 20:15:19.000 GMT-0000,11.680,11.680,11.680,11.680,0.0075
03.01.2018 20:15:20.000 GMT-0000,11.678,11.678,11.678,11.678,0.0112
03.01.2018 20:15:21.000 GMT-0000,11.668,11.671,11.667,11.671,0.0191
03.01.2018 20:15:22.000 GMT-0000,11.668,11.668,11.668,11.668,0.0007
03.01.2018 20:15:23.000 GMT-0000,11.668,11.679,11.668,11.679,0.0084
03.01.2018 20:15:24.000 GMT-0000,11.668,11.678,11.667,11.678,0.019
03.01.2018 20:15:25.000 GMT-0000,11.681,11.681,11.681,11.681,0.0075
03.01.2018 20:15:27.000 GMT-0000,11.681,11.681,11.671,11.671,0.015
03.01.2018 20:15:28.000 GMT-0000,11.668,11.668,11.668,11.668,0.011
03.01.2018 20:15:29.000 GMT-0000,11.678,11.678,11.678,11.678,0.0038
03.01.2018 20:15:30.000 GMT-0000,11.679,11.679,11.679,11.679,0.0075
03.01.2018 20:15:31.000 GMT-0000,11.678,11.678,11.677,11.677,0.020999999999999998
